split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,colon_001_51_CT_colon_tumor.png,"(512, 512)",3364,"(312, 592, 77, 93)",10
train,colon_001_52_CT_colon_tumor.png,"(512, 512)",2584,"(324, 608, 91, 41)",7
train,colon_001_53_CT_colon_tumor.png,"(512, 512)",1184,"(342, 610, 51, 41)",3
train,colon_005_44_CT_colon_tumor.png,"(512, 512)",1112,"(710, 556, 37, 57)",1
train,colon_005_50_CT_colon_tumor.png,"(512, 512)",1080,"(232, 572, 69, 33)",1
train,colon_005_51_CT_colon_tumor.png,"(512, 512)",3244,"(232, 562, 81, 73)",3
train,colon_005_52_CT_colon_tumor.png,"(512, 512)",6820,"(226, 524, 93, 125)",7
train,colon_005_53_CT_colon_tumor.png,"(512, 512)",8572,"(228, 516, 81, 129)",9
train,colon_005_54_CT_colon_tumor.png,"(512, 512)",7336,"(220, 510, 81, 119)",7
train,colon_005_55_CT_colon_tumor.png,"(512, 512)",9400,"(204, 472, 95, 131)",10
train,colon_005_56_CT_colon_tumor.png,"(512, 512)",7312,"(198, 472, 101, 127)",7
train,colon_005_57_CT_colon_tumor.png,"(512, 512)",5720,"(194, 478, 109, 105)",6
train,colon_005_58_CT_colon_tumor.png,"(512, 512)",5340,"(190, 486, 119, 85)",5
train,colon_005_59_CT_colon_tumor.png,"(512, 512)",3096,"(214, 496, 93, 73)",3
train,colon_005_60_CT_colon_tumor.png,"(512, 512)",1816,"(236, 514, 63, 57)",1
train,colon_006_42_CT_colon_tumor.png,"(512, 512)",3340,"(122, 412, 73, 83)",10
train,colon_006_43_CT_colon_tumor.png,"(512, 512)",1420,"(166, 426, 35, 59)",4
train,colon_007_38_CT_colon_tumor.png,"(512, 512)",1996,"(580, 694, 65, 39)",4
train,colon_007_39_CT_colon_tumor.png,"(512, 512)",2464,"(580, 666, 75, 73)",5
train,colon_007_40_CT_colon_tumor.png,"(512, 512)",4692,"(556, 654, 121, 101)",10
train,colon_007_41_CT_colon_tumor.png,"(512, 512)",4384,"(580, 648, 91, 103)",9
train,colon_007_42_CT_colon_tumor.png,"(512, 512)",2124,"(612, 664, 53, 75)",4
train,colon_007_43_CT_colon_tumor.png,"(512, 512)",1808,"(612, 668, 39, 65)",3
train,colon_007_44_CT_colon_tumor.png,"(512, 512)",932,"(618, 682, 25, 43)",1
train,colon_008_97_CT_colon_tumor.png,"(512, 512)",1796,"(326, 570, 51, 63)",3
train,colon_008_98_CT_colon_tumor.png,"(512, 512)",1956,"(324, 578, 53, 63)",3
train,colon_008_99_CT_colon_tumor.png,"(512, 512)",2156,"(324, 576, 55, 73)",3
train,colon_008_100_CT_colon_tumor.png,"(512, 512)",2436,"(328, 576, 51, 75)",4
train,colon_008_101_CT_colon_tumor.png,"(512, 512)",5204,"(284, 556, 103, 101)",9
train,colon_008_102_CT_colon_tumor.png,"(512, 512)",5516,"(294, 548, 107, 109)",10
train,colon_008_103_CT_colon_tumor.png,"(512, 512)",3732,"(308, 548, 83, 109)",6
train,colon_008_104_CT_colon_tumor.png,"(512, 512)",2412,"(310, 600, 73, 53)",4
train,colon_008_105_CT_colon_tumor.png,"(512, 512)",3608,"(304, 584, 89, 67)",6
train,colon_008_106_CT_colon_tumor.png,"(512, 512)",3008,"(304, 576, 89, 63)",5
train,colon_008_107_CT_colon_tumor.png,"(512, 512)",1804,"(304, 574, 75, 35)",3
train,colon_008_108_CT_colon_tumor.png,"(512, 512)",1348,"(300, 568, 69, 37)",2
train,colon_009_51_CT_colon_tumor.png,"(512, 512)",1832,"(308, 546, 47, 59)",1
train,colon_009_52_CT_colon_tumor.png,"(512, 512)",4612,"(302, 520, 69, 111)",4
train,colon_009_53_CT_colon_tumor.png,"(512, 512)",6928,"(284, 526, 105, 115)",6
train,colon_009_54_CT_colon_tumor.png,"(512, 512)",10036,"(270, 526, 113, 117)",9
train,colon_009_55_CT_colon_tumor.png,"(512, 512)",9188,"(258, 538, 121, 107)",8
train,colon_009_56_CT_colon_tumor.png,"(512, 512)",8700,"(236, 534, 121, 103)",8
train,colon_009_57_CT_colon_tumor.png,"(512, 512)",10228,"(240, 498, 103, 133)",9
train,colon_009_58_CT_colon_tumor.png,"(512, 512)",10316,"(248, 498, 113, 139)",10
train,colon_009_59_CT_colon_tumor.png,"(512, 512)",5572,"(294, 512, 61, 109)",5
train,colon_009_60_CT_colon_tumor.png,"(512, 512)",3072,"(296, 524, 57, 83)",2
train,colon_011_58_CT_colon_tumor.png,"(512, 512)",3592,"(646, 660, 81, 59)",6
train,colon_011_59_CT_colon_tumor.png,"(512, 512)",3684,"(634, 660, 93, 69)",7
train,colon_011_60_CT_colon_tumor.png,"(512, 512)",5172,"(646, 636, 89, 85)",10
train,colon_011_61_CT_colon_tumor.png,"(512, 512)",2036,"(652, 660, 51, 61)",3
train,colon_011_62_CT_colon_tumor.png,"(512, 512)",864,"(656, 672, 45, 55)",1
train,colon_011_63_CT_colon_tumor.png,"(512, 512)",692,"(662, 682, 39, 43)",1
train,colon_012_55_CT_colon_tumor.png,"(512, 512)",2304,"(744, 504, 45, 71)",2
train,colon_012_56_CT_colon_tumor.png,"(512, 512)",2512,"(744, 512, 49, 69)",3
train,colon_012_57_CT_colon_tumor.png,"(512, 512)",5584,"(668, 518, 127, 233)",6
train,colon_012_58_CT_colon_tumor.png,"(512, 512)",4140,"(700, 524, 89, 217)",5
train,colon_012_59_CT_colon_tumor.png,"(512, 512)",5192,"(686, 536, 89, 209)",6
train,colon_012_60_CT_colon_tumor.png,"(512, 512)",6072,"(698, 544, 71, 195)",7
train,colon_012_61_CT_colon_tumor.png,"(512, 512)",6080,"(694, 546, 73, 189)",7
train,colon_012_62_CT_colon_tumor.png,"(512, 512)",6708,"(694, 548, 67, 189)",8
train,colon_012_63_CT_colon_tumor.png,"(512, 512)",8224,"(688, 552, 73, 173)",10
train,colon_012_64_CT_colon_tumor.png,"(512, 512)",7332,"(678, 570, 73, 147)",8
train,colon_012_65_CT_colon_tumor.png,"(512, 512)",5068,"(668, 584, 75, 127)",6
train,colon_012_66_CT_colon_tumor.png,"(512, 512)",2412,"(680, 610, 55, 99)",2
train,colon_015_2_CT_colon_tumor.png,"(512, 512)",528,"(642, 592, 45, 59)",2
train,colon_015_3_CT_colon_tumor.png,"(512, 512)",1204,"(610, 594, 65, 75)",5
train,colon_015_4_CT_colon_tumor.png,"(512, 512)",1644,"(612, 612, 83, 59)",7
train,colon_015_5_CT_colon_tumor.png,"(512, 512)",2052,"(602, 612, 81, 61)",8
train,colon_015_6_CT_colon_tumor.png,"(512, 512)",2304,"(610, 612, 67, 57)",10
train,colon_015_7_CT_colon_tumor.png,"(512, 512)",1832,"(610, 618, 59, 51)",7
train,colon_015_8_CT_colon_tumor.png,"(512, 512)",1568,"(600, 620, 63, 51)",6
train,colon_015_9_CT_colon_tumor.png,"(512, 512)",1448,"(602, 622, 59, 49)",6
train,colon_015_10_CT_colon_tumor.png,"(512, 512)",1868,"(606, 622, 55, 49)",8
train,colon_015_11_CT_colon_tumor.png,"(512, 512)",1832,"(608, 624, 55, 47)",7
train,colon_015_12_CT_colon_tumor.png,"(512, 512)",1384,"(612, 616, 53, 53)",6
train,colon_015_13_CT_colon_tumor.png,"(512, 512)",564,"(654, 618, 15, 47)",2
train,colon_022_33_CT_colon_tumor.png,"(512, 512)",1552,"(738, 450, 93, 59)",1
train,colon_022_34_CT_colon_tumor.png,"(512, 512)",2360,"(732, 440, 103, 79)",2
train,colon_022_35_CT_colon_tumor.png,"(512, 512)",4364,"(728, 432, 67, 131)",4
train,colon_022_36_CT_colon_tumor.png,"(512, 512)",4204,"(720, 444, 99, 125)",4
train,colon_022_37_CT_colon_tumor.png,"(512, 512)",9588,"(720, 432, 143, 125)",10
train,colon_022_38_CT_colon_tumor.png,"(512, 512)",7072,"(732, 462, 123, 93)",7
train,colon_022_39_CT_colon_tumor.png,"(512, 512)",7780,"(744, 420, 111, 113)",8
train,colon_022_40_CT_colon_tumor.png,"(512, 512)",5232,"(744, 422, 113, 109)",5
train,colon_022_41_CT_colon_tumor.png,"(512, 512)",4604,"(744, 420, 109, 103)",4
train,colon_024_47_CT_colon_tumor.png,"(512, 512)",1064,"(156, 498, 37, 67)",1
train,colon_024_48_CT_colon_tumor.png,"(512, 512)",1348,"(156, 488, 47, 69)",2
train,colon_024_49_CT_colon_tumor.png,"(512, 512)",2040,"(156, 482, 71, 69)",3
train,colon_024_50_CT_colon_tumor.png,"(512, 512)",2284,"(156, 486, 75, 59)",3
train,colon_024_51_CT_colon_tumor.png,"(512, 512)",3512,"(158, 466, 77, 87)",5
train,colon_024_52_CT_colon_tumor.png,"(512, 512)",5272,"(160, 460, 81, 89)",8
train,colon_024_53_CT_colon_tumor.png,"(512, 512)",1560,"(166, 462, 71, 79)",2
train,colon_024_54_CT_colon_tumor.png,"(512, 512)",5284,"(158, 456, 91, 93)",8
train,colon_024_55_CT_colon_tumor.png,"(512, 512)",5724,"(158, 452, 93, 91)",9
train,colon_024_56_CT_colon_tumor.png,"(512, 512)",5832,"(170, 440, 105, 97)",9
train,colon_024_57_CT_colon_tumor.png,"(512, 512)",5708,"(152, 422, 105, 95)",9
train,colon_024_58_CT_colon_tumor.png,"(512, 512)",4840,"(148, 426, 97, 91)",7
train,colon_024_59_CT_colon_tumor.png,"(512, 512)",5144,"(146, 418, 97, 101)",8
train,colon_024_60_CT_colon_tumor.png,"(512, 512)",6184,"(144, 418, 97, 111)",10
train,colon_024_61_CT_colon_tumor.png,"(512, 512)",5500,"(148, 424, 89, 99)",8
train,colon_024_62_CT_colon_tumor.png,"(512, 512)",4568,"(138, 440, 89, 81)",7
train,colon_024_63_CT_colon_tumor.png,"(512, 512)",3200,"(136, 438, 79, 79)",5
train,colon_024_64_CT_colon_tumor.png,"(512, 512)",2668,"(136, 432, 81, 89)",4
train,colon_025_44_CT_colon_tumor.png,"(512, 512)",864,"(690, 368, 45, 29)",4
train,colon_025_45_CT_colon_tumor.png,"(512, 512)",1488,"(690, 360, 49, 45)",7
train,colon_025_46_CT_colon_tumor.png,"(512, 512)",1964,"(692, 362, 49, 71)",10
train,colon_025_47_CT_colon_tumor.png,"(512, 512)",940,"(692, 366, 33, 47)",4
train,colon_025_48_CT_colon_tumor.png,"(512, 512)",376,"(700, 378, 15, 33)",1
train,colon_026_37_CT_colon_tumor.png,"(512, 512)",1892,"(702, 500, 69, 63)",3
train,colon_026_38_CT_colon_tumor.png,"(512, 512)",3252,"(714, 472, 75, 119)",6
train,colon_026_39_CT_colon_tumor.png,"(512, 512)",5320,"(690, 458, 107, 109)",10
train,colon_026_40_CT_colon_tumor.png,"(512, 512)",3884,"(694, 462, 109, 71)",7
train,colon_026_41_CT_colon_tumor.png,"(512, 512)",3116,"(698, 462, 113, 57)",5
train,colon_026_42_CT_colon_tumor.png,"(512, 512)",2508,"(700, 464, 103, 61)",4
train,colon_026_43_CT_colon_tumor.png,"(512, 512)",2180,"(710, 462, 39, 85)",4
train,colon_026_44_CT_colon_tumor.png,"(512, 512)",2388,"(704, 462, 49, 79)",4
train,colon_026_45_CT_colon_tumor.png,"(512, 512)",1512,"(702, 470, 37, 57)",2
train,colon_026_46_CT_colon_tumor.png,"(512, 512)",672,"(696, 486, 33, 31)",1
train,colon_027_16_CT_colon_tumor.png,"(512, 512)",2516,"(546, 334, 57, 63)",1
train,colon_027_17_CT_colon_tumor.png,"(512, 512)",7660,"(522, 296, 109, 123)",3
train,colon_027_18_CT_colon_tumor.png,"(512, 512)",16268,"(446, 282, 191, 171)",7
train,colon_027_19_CT_colon_tumor.png,"(512, 512)",20016,"(426, 278, 213, 183)",9
train,colon_027_20_CT_colon_tumor.png,"(512, 512)",22048,"(366, 282, 269, 189)",10
train,colon_027_21_CT_colon_tumor.png,"(512, 512)",10600,"(374, 296, 263, 187)",4
train,colon_027_22_CT_colon_tumor.png,"(512, 512)",4988,"(536, 384, 101, 107)",2
train,colon_027_23_CT_colon_tumor.png,"(512, 512)",4556,"(530, 392, 99, 109)",2
train,colon_027_24_CT_colon_tumor.png,"(512, 512)",3788,"(522, 394, 97, 77)",1
train,colon_027_25_CT_colon_tumor.png,"(512, 512)",3180,"(516, 396, 69, 89)",1
train,colon_028_33_CT_colon_tumor.png,"(512, 512)",1028,"(404, 664, 61, 31)",2
train,colon_028_34_CT_colon_tumor.png,"(512, 512)",1956,"(398, 648, 89, 43)",4
train,colon_028_35_CT_colon_tumor.png,"(512, 512)",2164,"(388, 648, 85, 43)",4
train,colon_028_36_CT_colon_tumor.png,"(512, 512)",2592,"(392, 648, 77, 65)",5
train,colon_028_37_CT_colon_tumor.png,"(512, 512)",4576,"(392, 650, 79, 97)",10
train,colon_028_38_CT_colon_tumor.png,"(512, 512)",4380,"(398, 652, 79, 91)",9
train,colon_028_39_CT_colon_tumor.png,"(512, 512)",1244,"(396, 682, 77, 57)",2
train,colon_029_9_CT_colon_tumor.png,"(512, 512)",3988,"(634, 470, 81, 107)",3
train,colon_029_10_CT_colon_tumor.png,"(512, 512)",5772,"(638, 466, 85, 103)",4
train,colon_029_11_CT_colon_tumor.png,"(512, 512)",6036,"(640, 466, 89, 99)",4
train,colon_029_12_CT_colon_tumor.png,"(512, 512)",6240,"(628, 466, 93, 99)",4
train,colon_029_13_CT_colon_tumor.png,"(512, 512)",6544,"(620, 466, 103, 107)",5
train,colon_029_14_CT_colon_tumor.png,"(512, 512)",9016,"(616, 466, 111, 109)",7
train,colon_029_15_CT_colon_tumor.png,"(512, 512)",10380,"(616, 464, 123, 109)",8
train,colon_029_16_CT_colon_tumor.png,"(512, 512)",11796,"(624, 458, 133, 159)",9
train,colon_029_17_CT_colon_tumor.png,"(512, 512)",11396,"(642, 462, 125, 165)",9
train,colon_029_18_CT_colon_tumor.png,"(512, 512)",12316,"(648, 464, 127, 171)",9
train,colon_029_19_CT_colon_tumor.png,"(512, 512)",12580,"(652, 466, 123, 173)",10
train,colon_029_20_CT_colon_tumor.png,"(512, 512)",10904,"(658, 476, 115, 173)",8
train,colon_029_21_CT_colon_tumor.png,"(512, 512)",7732,"(662, 480, 109, 165)",6
train,colon_029_22_CT_colon_tumor.png,"(512, 512)",4460,"(660, 510, 113, 131)",3
train,colon_029_23_CT_colon_tumor.png,"(512, 512)",4624,"(660, 524, 107, 119)",3
train,colon_030_49_CT_colon_tumor.png,"(512, 512)",7576,"(662, 504, 95, 141)",3
train,colon_030_50_CT_colon_tumor.png,"(512, 512)",9756,"(662, 492, 119, 155)",3
train,colon_030_51_CT_colon_tumor.png,"(512, 512)",10104,"(660, 500, 127, 149)",4
train,colon_030_52_CT_colon_tumor.png,"(512, 512)",14672,"(662, 482, 151, 173)",5
train,colon_030_53_CT_colon_tumor.png,"(512, 512)",13136,"(664, 488, 143, 173)",5
train,colon_030_54_CT_colon_tumor.png,"(512, 512)",11984,"(696, 516, 129, 163)",4
train,colon_030_55_CT_colon_tumor.png,"(512, 512)",18668,"(632, 494, 191, 183)",7
train,colon_030_56_CT_colon_tumor.png,"(512, 512)",24552,"(628, 498, 207, 173)",10
train,colon_030_57_CT_colon_tumor.png,"(512, 512)",22992,"(630, 496, 175, 177)",9
train,colon_030_58_CT_colon_tumor.png,"(512, 512)",19596,"(626, 504, 177, 171)",7
train,colon_030_59_CT_colon_tumor.png,"(512, 512)",16640,"(624, 516, 183, 151)",6
train,colon_030_60_CT_colon_tumor.png,"(512, 512)",13880,"(622, 524, 181, 133)",5
train,colon_030_61_CT_colon_tumor.png,"(512, 512)",9404,"(630, 530, 167, 109)",3
train,colon_030_62_CT_colon_tumor.png,"(512, 512)",7036,"(632, 536, 149, 95)",2
train,colon_031_57_CT_colon_tumor.png,"(512, 512)",980,"(166, 498, 39, 33)",5
train,colon_031_58_CT_colon_tumor.png,"(512, 512)",744,"(170, 500, 33, 35)",4
train,colon_031_59_CT_colon_tumor.png,"(512, 512)",528,"(172, 508, 29, 31)",3
train,colon_031_60_CT_colon_tumor.png,"(512, 512)",956,"(170, 502, 43, 39)",5
train,colon_031_61_CT_colon_tumor.png,"(512, 512)",780,"(170, 502, 37, 29)",4
train,colon_031_62_CT_colon_tumor.png,"(512, 512)",900,"(170, 500, 39, 31)",5
train,colon_031_63_CT_colon_tumor.png,"(512, 512)",1200,"(168, 496, 39, 39)",7
train,colon_031_64_CT_colon_tumor.png,"(512, 512)",1676,"(166, 488, 49, 47)",10
train,colon_031_65_CT_colon_tumor.png,"(512, 512)",1668,"(168, 494, 51, 41)",9
train,colon_031_66_CT_colon_tumor.png,"(512, 512)",1232,"(170, 496, 49, 35)",7
train,colon_031_67_CT_colon_tumor.png,"(512, 512)",1124,"(176, 488, 43, 37)",6
train,colon_031_68_CT_colon_tumor.png,"(512, 512)",1300,"(182, 492, 37, 43)",7
train,colon_031_69_CT_colon_tumor.png,"(512, 512)",1584,"(184, 490, 51, 45)",9
train,colon_031_70_CT_colon_tumor.png,"(512, 512)",1608,"(192, 486, 43, 51)",9
train,colon_031_71_CT_colon_tumor.png,"(512, 512)",1596,"(198, 494, 45, 45)",9
train,colon_031_72_CT_colon_tumor.png,"(512, 512)",1504,"(204, 500, 45, 43)",8
train,colon_031_73_CT_colon_tumor.png,"(512, 512)",1260,"(212, 508, 43, 47)",7
train,colon_031_74_CT_colon_tumor.png,"(512, 512)",940,"(220, 520, 39, 47)",5
train,colon_032_43_CT_colon_tumor.png,"(512, 512)",816,"(534, 610, 51, 49)",3
train,colon_032_44_CT_colon_tumor.png,"(512, 512)",1720,"(522, 606, 59, 47)",7
train,colon_032_45_CT_colon_tumor.png,"(512, 512)",1908,"(516, 604, 59, 57)",8
train,colon_032_46_CT_colon_tumor.png,"(512, 512)",1488,"(514, 614, 57, 49)",6
train,colon_032_47_CT_colon_tumor.png,"(512, 512)",1832,"(506, 614, 61, 51)",8
train,colon_032_48_CT_colon_tumor.png,"(512, 512)",2240,"(504, 612, 55, 59)",10
train,colon_032_49_CT_colon_tumor.png,"(512, 512)",1624,"(504, 616, 55, 63)",7
train,colon_033_78_CT_colon_tumor.png,"(512, 512)",1816,"(680, 518, 55, 65)",1
train,colon_033_79_CT_colon_tumor.png,"(512, 512)",2984,"(684, 516, 63, 79)",1
train,colon_033_80_CT_colon_tumor.png,"(512, 512)",7004,"(692, 488, 117, 117)",4
train,colon_033_81_CT_colon_tumor.png,"(512, 512)",9916,"(686, 498, 135, 111)",6
train,colon_033_82_CT_colon_tumor.png,"(512, 512)",10328,"(696, 490, 135, 121)",6
train,colon_033_83_CT_colon_tumor.png,"(512, 512)",12224,"(680, 478, 151, 137)",7
train,colon_033_84_CT_colon_tumor.png,"(512, 512)",12968,"(680, 478, 159, 135)",7
train,colon_033_85_CT_colon_tumor.png,"(512, 512)",13300,"(678, 468, 167, 145)",8
train,colon_033_86_CT_colon_tumor.png,"(512, 512)",14556,"(676, 448, 167, 173)",8
train,colon_033_87_CT_colon_tumor.png,"(512, 512)",15640,"(656, 440, 185, 171)",9
train,colon_033_88_CT_colon_tumor.png,"(512, 512)",15960,"(688, 440, 151, 169)",9
train,colon_033_89_CT_colon_tumor.png,"(512, 512)",15380,"(682, 444, 153, 161)",9
train,colon_033_90_CT_colon_tumor.png,"(512, 512)",4616,"(700, 460, 115, 81)",2
train,colon_033_91_CT_colon_tumor.png,"(512, 512)",16244,"(672, 440, 155, 165)",10
train,colon_033_92_CT_colon_tumor.png,"(512, 512)",15864,"(670, 442, 153, 165)",9
train,colon_033_93_CT_colon_tumor.png,"(512, 512)",14076,"(672, 450, 147, 155)",8
train,colon_033_94_CT_colon_tumor.png,"(512, 512)",12260,"(672, 458, 141, 143)",7
train,colon_033_95_CT_colon_tumor.png,"(512, 512)",10936,"(676, 460, 137, 141)",6
train,colon_033_96_CT_colon_tumor.png,"(512, 512)",7812,"(676, 474, 139, 123)",4
train,colon_033_97_CT_colon_tumor.png,"(512, 512)",7268,"(680, 462, 135, 137)",4
train,colon_033_98_CT_colon_tumor.png,"(512, 512)",4844,"(680, 510, 85, 87)",2
train,colon_033_99_CT_colon_tumor.png,"(512, 512)",4960,"(680, 518, 91, 75)",3
train,colon_033_100_CT_colon_tumor.png,"(512, 512)",4416,"(688, 528, 85, 65)",2
train,colon_033_101_CT_colon_tumor.png,"(512, 512)",2544,"(698, 542, 79, 47)",1
train,colon_033_102_CT_colon_tumor.png,"(512, 512)",2236,"(692, 534, 69, 49)",1
train,colon_036_29_CT_colon_tumor.png,"(512, 512)",2412,"(482, 260, 51, 59)",5
train,colon_036_30_CT_colon_tumor.png,"(512, 512)",4728,"(480, 258, 63, 95)",10
train,colon_036_31_CT_colon_tumor.png,"(512, 512)",4456,"(462, 260, 91, 93)",9
train,colon_036_32_CT_colon_tumor.png,"(512, 512)",1560,"(474, 294, 61, 55)",3
train,colon_036_33_CT_colon_tumor.png,"(512, 512)",1060,"(480, 304, 39, 39)",2
train,colon_038_21_CT_colon_tumor.png,"(512, 512)",3896,"(446, 446, 115, 73)",10
train,colon_038_22_CT_colon_tumor.png,"(512, 512)",3544,"(438, 442, 89, 81)",9
train,colon_038_23_CT_colon_tumor.png,"(512, 512)",3440,"(438, 450, 109, 69)",8
train,colon_038_24_CT_colon_tumor.png,"(512, 512)",3720,"(442, 452, 129, 63)",9
train,colon_039_28_CT_colon_tumor.png,"(512, 512)",2868,"(694, 554, 69, 61)",1
train,colon_039_29_CT_colon_tumor.png,"(512, 512)",7608,"(646, 560, 151, 81)",2
train,colon_039_30_CT_colon_tumor.png,"(512, 512)",18908,"(636, 558, 183, 165)",7
train,colon_039_31_CT_colon_tumor.png,"(512, 512)",23916,"(656, 512, 193, 207)",8
train,colon_039_32_CT_colon_tumor.png,"(512, 512)",25560,"(666, 518, 187, 207)",9
train,colon_039_33_CT_colon_tumor.png,"(512, 512)",25700,"(662, 516, 189, 205)",9
train,colon_039_34_CT_colon_tumor.png,"(512, 512)",26988,"(642, 518, 213, 217)",10
train,colon_039_35_CT_colon_tumor.png,"(512, 512)",25828,"(660, 518, 191, 203)",9
train,colon_039_36_CT_colon_tumor.png,"(512, 512)",22724,"(660, 528, 199, 195)",8
train,colon_039_37_CT_colon_tumor.png,"(512, 512)",18224,"(688, 516, 161, 175)",6
train,colon_039_38_CT_colon_tumor.png,"(512, 512)",15456,"(688, 536, 157, 137)",5
train,colon_039_39_CT_colon_tumor.png,"(512, 512)",12332,"(690, 540, 135, 119)",4
train,colon_039_40_CT_colon_tumor.png,"(512, 512)",8068,"(696, 556, 111, 101)",2
train,colon_040_35_CT_colon_tumor.png,"(512, 512)",3228,"(484, 414, 81, 63)",4
train,colon_040_36_CT_colon_tumor.png,"(512, 512)",4572,"(478, 416, 95, 75)",6
train,colon_040_37_CT_colon_tumor.png,"(512, 512)",5344,"(478, 384, 101, 111)",7
train,colon_040_38_CT_colon_tumor.png,"(512, 512)",6820,"(482, 372, 99, 133)",10
train,colon_040_39_CT_colon_tumor.png,"(512, 512)",6492,"(488, 382, 95, 129)",9
train,colon_040_40_CT_colon_tumor.png,"(512, 512)",4096,"(508, 432, 79, 85)",6
train,colon_040_41_CT_colon_tumor.png,"(512, 512)",4112,"(516, 432, 73, 89)",6
train,colon_040_42_CT_colon_tumor.png,"(512, 512)",3016,"(522, 464, 65, 63)",4
train,colon_040_43_CT_colon_tumor.png,"(512, 512)",3336,"(522, 476, 69, 63)",4
train,colon_040_44_CT_colon_tumor.png,"(512, 512)",1936,"(526, 476, 65, 47)",2
train,colon_040_45_CT_colon_tumor.png,"(512, 512)",1680,"(532, 486, 61, 41)",2
