split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,colon_091_83_CT_colon_tumor.png,"(512, 512)",4528,"(722, 638, 117, 89)",5
train,colon_091_84_CT_colon_tumor.png,"(512, 512)",5280,"(720, 624, 125, 103)",6
train,colon_091_85_CT_colon_tumor.png,"(512, 512)",6376,"(734, 626, 113, 101)",7
train,colon_091_86_CT_colon_tumor.png,"(512, 512)",7640,"(736, 604, 115, 127)",8
train,colon_091_87_CT_colon_tumor.png,"(512, 512)",7132,"(730, 620, 127, 107)",8
train,colon_091_88_CT_colon_tumor.png,"(512, 512)",8540,"(736, 612, 125, 113)",10
train,colon_091_89_CT_colon_tumor.png,"(512, 512)",5912,"(738, 636, 117, 89)",6
train,colon_091_90_CT_colon_tumor.png,"(512, 512)",4372,"(764, 636, 65, 91)",5
train,colon_091_91_CT_colon_tumor.png,"(512, 512)",3372,"(766, 638, 49, 89)",3
train,colon_091_92_CT_colon_tumor.png,"(512, 512)",3016,"(770, 644, 55, 79)",3
train,colon_091_93_CT_colon_tumor.png,"(512, 512)",2212,"(766, 650, 55, 69)",2
train,colon_091_94_CT_colon_tumor.png,"(512, 512)",2268,"(768, 646, 63, 67)",2
train,colon_092_53_CT_colon_tumor.png,"(512, 512)",1640,"(762, 564, 45, 51)",2
train,colon_092_54_CT_colon_tumor.png,"(512, 512)",4740,"(724, 530, 87, 105)",7
train,colon_092_55_CT_colon_tumor.png,"(512, 512)",5988,"(728, 530, 79, 121)",9
train,colon_092_56_CT_colon_tumor.png,"(512, 512)",6128,"(730, 548, 81, 113)",10
train,colon_092_57_CT_colon_tumor.png,"(512, 512)",4344,"(730, 562, 85, 77)",7
train,colon_092_58_CT_colon_tumor.png,"(512, 512)",3032,"(722, 576, 85, 63)",4
train,colon_092_59_CT_colon_tumor.png,"(512, 512)",1684,"(732, 578, 67, 55)",2
train,colon_092_60_CT_colon_tumor.png,"(512, 512)",2424,"(738, 582, 57, 83)",3
train,colon_095_25_CT_colon_tumor.png,"(512, 512)",2208,"(440, 284, 49, 69)",8
train,colon_095_26_CT_colon_tumor.png,"(512, 512)",2660,"(442, 292, 59, 67)",10
train,colon_095_27_CT_colon_tumor.png,"(512, 512)",1192,"(460, 310, 43, 39)",4
train,colon_096_22_CT_colon_tumor.png,"(512, 512)",4288,"(434, 484, 89, 63)",6
train,colon_096_23_CT_colon_tumor.png,"(512, 512)",6240,"(432, 480, 103, 73)",10
train,colon_096_24_CT_colon_tumor.png,"(512, 512)",5652,"(436, 480, 97, 75)",9
train,colon_096_25_CT_colon_tumor.png,"(512, 512)",3724,"(458, 486, 77, 65)",5
train,colon_096_26_CT_colon_tumor.png,"(512, 512)",1920,"(472, 496, 51, 49)",3
train,colon_098_26_CT_colon_tumor.png,"(512, 512)",1992,"(496, 300, 57, 47)",1
train,colon_098_27_CT_colon_tumor.png,"(512, 512)",6252,"(452, 300, 109, 121)",5
train,colon_098_28_CT_colon_tumor.png,"(512, 512)",10656,"(450, 278, 121, 141)",10
train,colon_098_29_CT_colon_tumor.png,"(512, 512)",9336,"(450, 258, 111, 157)",8
train,colon_098_30_CT_colon_tumor.png,"(512, 512)",7744,"(456, 232, 109, 189)",7
train,colon_098_31_CT_colon_tumor.png,"(512, 512)",5764,"(466, 266, 103, 131)",5
train,colon_098_32_CT_colon_tumor.png,"(512, 512)",3152,"(498, 268, 67, 101)",2
train,colon_099_33_CT_colon_tumor.png,"(512, 512)",3412,"(720, 560, 77, 113)",3
train,colon_099_34_CT_colon_tumor.png,"(512, 512)",5860,"(708, 554, 135, 137)",5
train,colon_099_35_CT_colon_tumor.png,"(512, 512)",4284,"(712, 588, 135, 103)",4
train,colon_099_36_CT_colon_tumor.png,"(512, 512)",9908,"(700, 564, 137, 125)",9
train,colon_099_37_CT_colon_tumor.png,"(512, 512)",10348,"(690, 564, 139, 121)",10
train,colon_099_38_CT_colon_tumor.png,"(512, 512)",7512,"(694, 570, 113, 103)",7
train,colon_099_39_CT_colon_tumor.png,"(512, 512)",6868,"(704, 566, 109, 113)",6
train,colon_099_40_CT_colon_tumor.png,"(512, 512)",6992,"(706, 572, 113, 107)",6
train,colon_099_41_CT_colon_tumor.png,"(512, 512)",8424,"(688, 560, 139, 115)",8
train,colon_099_42_CT_colon_tumor.png,"(512, 512)",8504,"(688, 552, 131, 123)",8
train,colon_099_43_CT_colon_tumor.png,"(512, 512)",5396,"(680, 550, 131, 93)",5
train,colon_099_44_CT_colon_tumor.png,"(512, 512)",3980,"(684, 548, 125, 73)",3
train,colon_100_33_CT_colon_tumor.png,"(512, 512)",2208,"(708, 602, 87, 39)",2
train,colon_100_34_CT_colon_tumor.png,"(512, 512)",6924,"(720, 540, 89, 113)",8
train,colon_100_35_CT_colon_tumor.png,"(512, 512)",7528,"(724, 514, 91, 139)",9
train,colon_100_36_CT_colon_tumor.png,"(512, 512)",7864,"(734, 520, 95, 139)",10
train,colon_100_37_CT_colon_tumor.png,"(512, 512)",7408,"(720, 506, 103, 137)",9
train,colon_100_38_CT_colon_tumor.png,"(512, 512)",2584,"(740, 570, 55, 77)",3
train,colon_100_39_CT_colon_tumor.png,"(512, 512)",2260,"(742, 576, 65, 59)",2
train,colon_100_40_CT_colon_tumor.png,"(512, 512)",1888,"(738, 582, 63, 47)",2
train,colon_102_42_CT_colon_tumor.png,"(512, 512)",1112,"(694, 614, 39, 35)",2
train,colon_102_43_CT_colon_tumor.png,"(512, 512)",1904,"(692, 606, 67, 41)",3
train,colon_102_44_CT_colon_tumor.png,"(512, 512)",4396,"(678, 598, 89, 83)",8
train,colon_102_45_CT_colon_tumor.png,"(512, 512)",3848,"(676, 594, 89, 93)",7
train,colon_102_46_CT_colon_tumor.png,"(512, 512)",4936,"(674, 590, 115, 125)",10
train,colon_102_47_CT_colon_tumor.png,"(512, 512)",3816,"(674, 596, 119, 107)",7
train,colon_102_48_CT_colon_tumor.png,"(512, 512)",2928,"(706, 606, 89, 109)",5
train,colon_102_49_CT_colon_tumor.png,"(512, 512)",1472,"(712, 622, 57, 59)",2
train,colon_102_50_CT_colon_tumor.png,"(512, 512)",1304,"(720, 648, 37, 51)",2
train,colon_103_96_CT_colon_tumor.png,"(512, 512)",3772,"(646, 538, 71, 91)",3
train,colon_103_97_CT_colon_tumor.png,"(512, 512)",4448,"(634, 544, 83, 89)",3
train,colon_103_98_CT_colon_tumor.png,"(512, 512)",6208,"(620, 538, 95, 105)",5
train,colon_103_99_CT_colon_tumor.png,"(512, 512)",7232,"(616, 534, 97, 117)",6
train,colon_103_100_CT_colon_tumor.png,"(512, 512)",9560,"(612, 528, 103, 133)",8
train,colon_103_101_CT_colon_tumor.png,"(512, 512)",11228,"(604, 532, 107, 143)",9
train,colon_103_102_CT_colon_tumor.png,"(512, 512)",11392,"(606, 530, 105, 145)",9
train,colon_103_103_CT_colon_tumor.png,"(512, 512)",11696,"(608, 526, 99, 153)",10
train,colon_103_104_CT_colon_tumor.png,"(512, 512)",10548,"(608, 534, 95, 157)",9
train,colon_103_105_CT_colon_tumor.png,"(512, 512)",8360,"(604, 546, 93, 133)",7
train,colon_103_106_CT_colon_tumor.png,"(512, 512)",5764,"(610, 552, 85, 117)",4
train,colon_104_29_CT_colon_tumor.png,"(512, 512)",5140,"(388, 446, 81, 115)",10
train,colon_104_30_CT_colon_tumor.png,"(512, 512)",3956,"(396, 456, 75, 105)",7
train,colon_104_31_CT_colon_tumor.png,"(512, 512)",2788,"(398, 478, 71, 77)",5
train,colon_106_19_CT_colon_tumor.png,"(512, 512)",2072,"(552, 364, 53, 75)",10
train,colon_106_20_CT_colon_tumor.png,"(512, 512)",2072,"(558, 370, 63, 73)",10
train,colon_106_21_CT_colon_tumor.png,"(512, 512)",1748,"(570, 396, 63, 53)",8
train,colon_106_22_CT_colon_tumor.png,"(512, 512)",1284,"(586, 398, 53, 47)",6
train,colon_106_23_CT_colon_tumor.png,"(512, 512)",924,"(570, 402, 47, 39)",4
train,colon_107_53_CT_colon_tumor.png,"(512, 512)",1004,"(692, 470, 35, 41)",3
train,colon_107_54_CT_colon_tumor.png,"(512, 512)",1768,"(680, 466, 49, 51)",6
train,colon_107_55_CT_colon_tumor.png,"(512, 512)",2580,"(678, 454, 65, 69)",9
train,colon_107_56_CT_colon_tumor.png,"(512, 512)",2040,"(690, 448, 53, 71)",7
train,colon_107_57_CT_colon_tumor.png,"(512, 512)",2024,"(688, 446, 53, 73)",7
train,colon_107_58_CT_colon_tumor.png,"(512, 512)",2308,"(670, 448, 73, 59)",8
train,colon_107_59_CT_colon_tumor.png,"(512, 512)",2228,"(680, 448, 61, 57)",8
train,colon_107_60_CT_colon_tumor.png,"(512, 512)",2612,"(676, 452, 65, 55)",10
train,colon_107_61_CT_colon_tumor.png,"(512, 512)",1868,"(674, 460, 55, 47)",7
train,colon_107_62_CT_colon_tumor.png,"(512, 512)",504,"(674, 458, 27, 25)",1
train,colon_108_8_CT_colon_tumor.png,"(512, 512)",1320,"(200, 560, 59, 59)",2
train,colon_108_9_CT_colon_tumor.png,"(512, 512)",3616,"(178, 554, 89, 63)",6
train,colon_108_10_CT_colon_tumor.png,"(512, 512)",4564,"(172, 554, 95, 73)",8
train,colon_108_11_CT_colon_tumor.png,"(512, 512)",5376,"(170, 536, 89, 87)",10
train,colon_108_12_CT_colon_tumor.png,"(512, 512)",4328,"(166, 530, 87, 93)",8
train,colon_108_13_CT_colon_tumor.png,"(512, 512)",3064,"(178, 520, 75, 69)",5
train,colon_108_14_CT_colon_tumor.png,"(512, 512)",3152,"(178, 498, 61, 85)",5
train,colon_108_15_CT_colon_tumor.png,"(512, 512)",2860,"(170, 498, 55, 75)",5
train,colon_108_16_CT_colon_tumor.png,"(512, 512)",4016,"(170, 502, 69, 97)",7
train,colon_108_17_CT_colon_tumor.png,"(512, 512)",4780,"(168, 514, 65, 101)",8
train,colon_108_18_CT_colon_tumor.png,"(512, 512)",4680,"(162, 524, 67, 95)",8
train,colon_108_19_CT_colon_tumor.png,"(512, 512)",3252,"(162, 550, 51, 85)",6
train,colon_111_14_CT_colon_tumor.png,"(512, 512)",2756,"(608, 660, 87, 79)",3
train,colon_111_15_CT_colon_tumor.png,"(512, 512)",4900,"(604, 654, 91, 89)",6
train,colon_111_16_CT_colon_tumor.png,"(512, 512)",7272,"(594, 654, 99, 105)",9
train,colon_111_17_CT_colon_tumor.png,"(512, 512)",7436,"(584, 656, 105, 107)",10
train,colon_111_18_CT_colon_tumor.png,"(512, 512)",6872,"(590, 658, 97, 105)",9
train,colon_111_19_CT_colon_tumor.png,"(512, 512)",6704,"(588, 658, 99, 107)",9
train,colon_111_20_CT_colon_tumor.png,"(512, 512)",5148,"(564, 662, 119, 103)",6
train,colon_111_21_CT_colon_tumor.png,"(512, 512)",3160,"(578, 662, 97, 99)",4
train,colon_111_22_CT_colon_tumor.png,"(512, 512)",960,"(614, 680, 49, 47)",1
train,colon_112_53_CT_colon_tumor.png,"(512, 512)",1396,"(736, 564, 67, 55)",2
train,colon_112_54_CT_colon_tumor.png,"(512, 512)",4076,"(726, 546, 81, 99)",6
train,colon_112_55_CT_colon_tumor.png,"(512, 512)",4988,"(722, 548, 97, 101)",8
train,colon_112_56_CT_colon_tumor.png,"(512, 512)",4612,"(732, 542, 95, 91)",7
train,colon_112_57_CT_colon_tumor.png,"(512, 512)",4804,"(724, 540, 105, 97)",8
train,colon_112_58_CT_colon_tumor.png,"(512, 512)",4120,"(728, 542, 101, 93)",7
train,colon_112_59_CT_colon_tumor.png,"(512, 512)",4480,"(732, 542, 99, 91)",7
train,colon_112_60_CT_colon_tumor.png,"(512, 512)",5860,"(742, 524, 91, 107)",10
train,colon_112_61_CT_colon_tumor.png,"(512, 512)",5436,"(746, 518, 91, 101)",9
train,colon_112_62_CT_colon_tumor.png,"(512, 512)",5028,"(756, 512, 79, 97)",8
train,colon_112_63_CT_colon_tumor.png,"(512, 512)",5172,"(758, 514, 83, 95)",8
train,colon_112_64_CT_colon_tumor.png,"(512, 512)",2856,"(764, 514, 67, 83)",4
train,colon_112_65_CT_colon_tumor.png,"(512, 512)",688,"(770, 528, 21, 45)",1
train,colon_114_32_CT_colon_tumor.png,"(512, 512)",696,"(446, 468, 41, 33)",5
train,colon_114_33_CT_colon_tumor.png,"(512, 512)",992,"(436, 472, 61, 31)",7
train,colon_114_34_CT_colon_tumor.png,"(512, 512)",1080,"(432, 482, 61, 29)",7
train,colon_114_35_CT_colon_tumor.png,"(512, 512)",1352,"(430, 490, 61, 33)",9
train,colon_114_36_CT_colon_tumor.png,"(512, 512)",1372,"(430, 486, 69, 31)",10
train,colon_115_39_CT_colon_tumor.png,"(512, 512)",1144,"(618, 508, 47, 73)",2
train,colon_115_40_CT_colon_tumor.png,"(512, 512)",2416,"(610, 502, 59, 83)",5
train,colon_115_41_CT_colon_tumor.png,"(512, 512)",2876,"(604, 500, 71, 75)",6
train,colon_115_42_CT_colon_tumor.png,"(512, 512)",4400,"(594, 492, 97, 75)",10
train,colon_115_43_CT_colon_tumor.png,"(512, 512)",3724,"(598, 488, 89, 71)",8
train,colon_115_44_CT_colon_tumor.png,"(512, 512)",3064,"(612, 494, 81, 61)",6
train,colon_115_45_CT_colon_tumor.png,"(512, 512)",840,"(630, 492, 37, 33)",1
train,colon_117_26_CT_colon_tumor.png,"(512, 512)",2240,"(534, 400, 61, 107)",2
train,colon_117_27_CT_colon_tumor.png,"(512, 512)",4464,"(520, 394, 87, 141)",5
train,colon_117_28_CT_colon_tumor.png,"(512, 512)",5760,"(526, 380, 83, 149)",7
train,colon_117_29_CT_colon_tumor.png,"(512, 512)",7612,"(516, 368, 99, 151)",9
train,colon_117_30_CT_colon_tumor.png,"(512, 512)",7624,"(522, 380, 95, 147)",9
train,colon_117_31_CT_colon_tumor.png,"(512, 512)",7596,"(526, 380, 95, 145)",9
train,colon_117_32_CT_colon_tumor.png,"(512, 512)",6936,"(512, 400, 105, 121)",8
train,colon_117_33_CT_colon_tumor.png,"(512, 512)",7752,"(526, 378, 91, 143)",10
train,colon_117_34_CT_colon_tumor.png,"(512, 512)",5976,"(530, 400, 85, 119)",7
train,colon_117_35_CT_colon_tumor.png,"(512, 512)",3380,"(548, 420, 67, 85)",4
train,colon_117_36_CT_colon_tumor.png,"(512, 512)",2372,"(564, 434, 43, 71)",3
train,colon_118_42_CT_colon_tumor.png,"(512, 512)",2532,"(312, 548, 59, 75)",6
train,colon_118_43_CT_colon_tumor.png,"(512, 512)",2836,"(308, 548, 69, 69)",7
train,colon_118_44_CT_colon_tumor.png,"(512, 512)",3200,"(296, 550, 87, 71)",8
train,colon_118_45_CT_colon_tumor.png,"(512, 512)",3780,"(300, 550, 95, 59)",9
train,colon_118_46_CT_colon_tumor.png,"(512, 512)",3792,"(292, 546, 97, 65)",9
train,colon_118_47_CT_colon_tumor.png,"(512, 512)",3968,"(300, 550, 85, 69)",10
train,colon_118_48_CT_colon_tumor.png,"(512, 512)",3536,"(292, 554, 85, 65)",8
train,colon_118_49_CT_colon_tumor.png,"(512, 512)",2156,"(302, 568, 67, 53)",5
train,colon_118_50_CT_colon_tumor.png,"(512, 512)",1136,"(312, 572, 45, 45)",2
train,colon_118_51_CT_colon_tumor.png,"(512, 512)",992,"(312, 560, 37, 49)",2
train,colon_119_52_CT_colon_tumor.png,"(512, 512)",7416,"(760, 442, 101, 109)",6
train,colon_119_53_CT_colon_tumor.png,"(512, 512)",9668,"(752, 426, 113, 127)",8
train,colon_119_54_CT_colon_tumor.png,"(512, 512)",8916,"(750, 426, 105, 125)",7
train,colon_119_55_CT_colon_tumor.png,"(512, 512)",7616,"(754, 424, 83, 123)",6
train,colon_119_56_CT_colon_tumor.png,"(512, 512)",6704,"(756, 424, 83, 121)",5
train,colon_119_57_CT_colon_tumor.png,"(512, 512)",6868,"(760, 452, 113, 93)",6
train,colon_119_58_CT_colon_tumor.png,"(512, 512)",8200,"(762, 446, 113, 101)",7
train,colon_119_59_CT_colon_tumor.png,"(512, 512)",10544,"(766, 422, 113, 135)",9
train,colon_119_60_CT_colon_tumor.png,"(512, 512)",11236,"(766, 418, 113, 147)",10
train,colon_119_61_CT_colon_tumor.png,"(512, 512)",9144,"(776, 424, 97, 137)",8
train,colon_120_58_CT_colon_tumor.png,"(512, 512)",1196,"(678, 448, 45, 41)",2
train,colon_120_59_CT_colon_tumor.png,"(512, 512)",4648,"(678, 424, 107, 71)",10
train,colon_120_60_CT_colon_tumor.png,"(512, 512)",3392,"(682, 432, 89, 51)",7
train,colon_120_61_CT_colon_tumor.png,"(512, 512)",3300,"(678, 430, 89, 51)",7
train,colon_122_20_CT_colon_tumor.png,"(512, 512)",3220,"(534, 488, 69, 123)",6
train,colon_122_21_CT_colon_tumor.png,"(512, 512)",3452,"(526, 500, 83, 117)",6
train,colon_122_22_CT_colon_tumor.png,"(512, 512)",4416,"(520, 522, 111, 105)",8
train,colon_122_23_CT_colon_tumor.png,"(512, 512)",4944,"(516, 522, 113, 115)",10
train,colon_122_24_CT_colon_tumor.png,"(512, 512)",4940,"(518, 528, 103, 115)",9
train,colon_122_25_CT_colon_tumor.png,"(512, 512)",3804,"(518, 544, 97, 83)",7
train,colon_122_26_CT_colon_tumor.png,"(512, 512)",3532,"(514, 552, 105, 73)",7
train,colon_122_27_CT_colon_tumor.png,"(512, 512)",2544,"(518, 552, 99, 67)",5
train,colon_122_28_CT_colon_tumor.png,"(512, 512)",1676,"(518, 556, 97, 55)",3
train,colon_124_53_CT_colon_tumor.png,"(512, 512)",1352,"(710, 634, 53, 33)",2
train,colon_124_54_CT_colon_tumor.png,"(512, 512)",3256,"(708, 618, 81, 63)",5
train,colon_124_55_CT_colon_tumor.png,"(512, 512)",4188,"(706, 622, 91, 65)",7
train,colon_124_56_CT_colon_tumor.png,"(512, 512)",5612,"(690, 614, 119, 77)",10
train,colon_124_57_CT_colon_tumor.png,"(512, 512)",4044,"(690, 618, 117, 73)",7
train,colon_124_58_CT_colon_tumor.png,"(512, 512)",3816,"(690, 636, 123, 57)",6
train,colon_124_59_CT_colon_tumor.png,"(512, 512)",3348,"(696, 636, 121, 57)",5
train,colon_124_60_CT_colon_tumor.png,"(512, 512)",4776,"(690, 610, 123, 85)",8
train,colon_124_61_CT_colon_tumor.png,"(512, 512)",4640,"(698, 602, 117, 95)",8
train,colon_124_62_CT_colon_tumor.png,"(512, 512)",4248,"(700, 622, 117, 73)",7
train,colon_124_63_CT_colon_tumor.png,"(512, 512)",3636,"(704, 626, 97, 65)",6
train,colon_124_64_CT_colon_tumor.png,"(512, 512)",4544,"(688, 606, 111, 81)",8
train,colon_124_65_CT_colon_tumor.png,"(512, 512)",1928,"(742, 626, 39, 61)",3
train,colon_124_66_CT_colon_tumor.png,"(512, 512)",1756,"(744, 624, 39, 61)",3
train,colon_124_67_CT_colon_tumor.png,"(512, 512)",684,"(748, 636, 29, 31)",1
train,colon_126_41_CT_colon_tumor.png,"(512, 512)",4272,"(686, 480, 61, 105)",3
train,colon_126_42_CT_colon_tumor.png,"(512, 512)",10788,"(652, 476, 113, 149)",8
train,colon_126_43_CT_colon_tumor.png,"(512, 512)",12208,"(646, 460, 123, 159)",10
train,colon_126_44_CT_colon_tumor.png,"(512, 512)",9656,"(650, 478, 111, 137)",7
train,colon_126_45_CT_colon_tumor.png,"(512, 512)",7232,"(656, 478, 101, 125)",5
train,colon_126_46_CT_colon_tumor.png,"(512, 512)",3752,"(682, 486, 55, 91)",3
train,colon_126_47_CT_colon_tumor.png,"(512, 512)",2020,"(686, 498, 41, 63)",1
train,colon_127_36_CT_colon_tumor.png,"(512, 512)",2452,"(592, 500, 95, 53)",1
train,colon_127_37_CT_colon_tumor.png,"(512, 512)",4024,"(574, 488, 109, 59)",2
train,colon_127_38_CT_colon_tumor.png,"(512, 512)",4856,"(570, 486, 121, 59)",3
train,colon_127_39_CT_colon_tumor.png,"(512, 512)",6636,"(570, 488, 123, 77)",4
train,colon_127_40_CT_colon_tumor.png,"(512, 512)",7584,"(572, 486, 125, 81)",4
train,colon_127_41_CT_colon_tumor.png,"(512, 512)",9864,"(562, 488, 113, 115)",6
train,colon_127_42_CT_colon_tumor.png,"(512, 512)",6888,"(584, 496, 87, 103)",4
train,colon_127_43_CT_colon_tumor.png,"(512, 512)",7352,"(586, 494, 89, 103)",4
train,colon_127_44_CT_colon_tumor.png,"(512, 512)",8372,"(578, 488, 105, 103)",5
train,colon_127_45_CT_colon_tumor.png,"(512, 512)",7176,"(592, 482, 85, 113)",4
train,colon_127_46_CT_colon_tumor.png,"(512, 512)",6756,"(588, 480, 91, 105)",4
train,colon_127_47_CT_colon_tumor.png,"(512, 512)",8492,"(574, 480, 107, 115)",5
train,colon_127_48_CT_colon_tumor.png,"(512, 512)",7440,"(584, 488, 99, 101)",4
train,colon_127_49_CT_colon_tumor.png,"(512, 512)",8472,"(574, 480, 109, 111)",5
train,colon_127_50_CT_colon_tumor.png,"(512, 512)",7948,"(574, 486, 111, 103)",5
train,colon_127_51_CT_colon_tumor.png,"(512, 512)",11412,"(582, 486, 147, 103)",7
train,colon_127_52_CT_colon_tumor.png,"(512, 512)",13764,"(570, 478, 163, 117)",8
train,colon_127_53_CT_colon_tumor.png,"(512, 512)",15784,"(566, 472, 175, 127)",10
train,colon_127_54_CT_colon_tumor.png,"(512, 512)",13664,"(608, 470, 135, 133)",8
train,colon_127_55_CT_colon_tumor.png,"(512, 512)",14904,"(614, 466, 143, 141)",9
train,colon_127_56_CT_colon_tumor.png,"(512, 512)",15296,"(612, 460, 145, 145)",9
train,colon_127_57_CT_colon_tumor.png,"(512, 512)",15132,"(616, 456, 151, 145)",9
train,colon_127_58_CT_colon_tumor.png,"(512, 512)",13248,"(634, 454, 137, 145)",8
train,colon_127_59_CT_colon_tumor.png,"(512, 512)",5392,"(636, 496, 97, 103)",3
train,colon_127_60_CT_colon_tumor.png,"(512, 512)",4996,"(644, 500, 87, 87)",3
train,colon_129_22_CT_colon_tumor.png,"(512, 512)",6956,"(556, 612, 115, 87)",1
train,colon_129_23_CT_colon_tumor.png,"(512, 512)",12200,"(538, 596, 147, 113)",3
train,colon_129_24_CT_colon_tumor.png,"(512, 512)",16432,"(532, 582, 169, 133)",4
train,colon_129_25_CT_colon_tumor.png,"(512, 512)",22404,"(332, 350, 375, 367)",6
train,colon_129_26_CT_colon_tumor.png,"(512, 512)",26996,"(502, 544, 211, 177)",7
train,colon_129_27_CT_colon_tumor.png,"(512, 512)",34244,"(476, 530, 257, 197)",9
train,colon_129_28_CT_colon_tumor.png,"(512, 512)",34912,"(464, 482, 277, 241)",9
train,colon_129_29_CT_colon_tumor.png,"(512, 512)",33588,"(466, 510, 281, 223)",9
train,colon_129_30_CT_colon_tumor.png,"(512, 512)",35548,"(464, 498, 291, 237)",9
train,colon_129_31_CT_colon_tumor.png,"(512, 512)",35504,"(466, 500, 289, 239)",9
train,colon_129_32_CT_colon_tumor.png,"(512, 512)",32288,"(468, 488, 289, 249)",9
train,colon_129_33_CT_colon_tumor.png,"(512, 512)",33784,"(476, 484, 279, 251)",9
train,colon_129_34_CT_colon_tumor.png,"(512, 512)",33988,"(486, 480, 259, 249)",9
train,colon_129_35_CT_colon_tumor.png,"(512, 512)",35796,"(482, 476, 255, 253)",10
train,colon_129_36_CT_colon_tumor.png,"(512, 512)",32372,"(482, 482, 245, 231)",9
train,colon_129_37_CT_colon_tumor.png,"(512, 512)",28780,"(480, 498, 245, 209)",8
train,colon_129_38_CT_colon_tumor.png,"(512, 512)",28868,"(482, 502, 231, 197)",8
train,colon_129_39_CT_colon_tumor.png,"(512, 512)",21876,"(484, 500, 159, 197)",6
