split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,colon_129_40_CT_colon_tumor.png,"(512, 512)",17908,"(496, 514, 141, 171)",5
train,colon_129_41_CT_colon_tumor.png,"(512, 512)",15464,"(510, 514, 133, 171)",4
train,colon_129_42_CT_colon_tumor.png,"(512, 512)",12156,"(518, 524, 117, 151)",3
train,colon_129_43_CT_colon_tumor.png,"(512, 512)",14416,"(510, 532, 133, 159)",4
train,colon_129_44_CT_colon_tumor.png,"(512, 512)",9884,"(526, 534, 105, 141)",2
train,colon_129_45_CT_colon_tumor.png,"(512, 512)",6904,"(526, 542, 99, 97)",1
train,colon_129_46_CT_colon_tumor.png,"(512, 512)",4496,"(534, 548, 81, 81)",1
train,colon_131_37_CT_colon_tumor.png,"(512, 512)",3680,"(774, 552, 105, 71)",2
train,colon_131_38_CT_colon_tumor.png,"(512, 512)",9408,"(758, 506, 123, 153)",5
train,colon_131_39_CT_colon_tumor.png,"(512, 512)",14928,"(730, 500, 151, 147)",8
train,colon_131_40_CT_colon_tumor.png,"(512, 512)",15248,"(726, 498, 155, 151)",8
train,colon_131_41_CT_colon_tumor.png,"(512, 512)",17200,"(726, 490, 157, 159)",10
train,colon_131_42_CT_colon_tumor.png,"(512, 512)",15972,"(730, 496, 155, 147)",9
train,colon_131_43_CT_colon_tumor.png,"(512, 512)",14884,"(736, 490, 147, 155)",8
train,colon_131_44_CT_colon_tumor.png,"(512, 512)",12348,"(748, 494, 133, 147)",7
train,colon_131_45_CT_colon_tumor.png,"(512, 512)",9576,"(752, 496, 117, 141)",5
train,colon_131_46_CT_colon_tumor.png,"(512, 512)",4080,"(792, 504, 71, 121)",2
train,colon_133_33_CT_colon_tumor.png,"(512, 512)",2888,"(462, 544, 83, 55)",6
train,colon_133_34_CT_colon_tumor.png,"(512, 512)",3796,"(462, 530, 81, 71)",8
train,colon_133_35_CT_colon_tumor.png,"(512, 512)",4008,"(454, 516, 85, 89)",9
train,colon_133_36_CT_colon_tumor.png,"(512, 512)",4372,"(440, 504, 99, 99)",10
train,colon_133_37_CT_colon_tumor.png,"(512, 512)",3928,"(444, 514, 111, 83)",8
train,colon_133_38_CT_colon_tumor.png,"(512, 512)",2572,"(476, 524, 73, 65)",5
train,colon_133_39_CT_colon_tumor.png,"(512, 512)",824,"(516, 536, 29, 41)",1
train,colon_134_70_CT_colon_tumor.png,"(512, 512)",3820,"(668, 476, 77, 89)",5
train,colon_134_71_CT_colon_tumor.png,"(512, 512)",6432,"(652, 478, 97, 103)",10
train,colon_136_63_CT_colon_tumor.png,"(512, 512)",3420,"(224, 534, 69, 65)",3
train,colon_136_64_CT_colon_tumor.png,"(512, 512)",3892,"(228, 532, 89, 63)",3
train,colon_136_65_CT_colon_tumor.png,"(512, 512)",5140,"(214, 530, 101, 73)",5
train,colon_136_66_CT_colon_tumor.png,"(512, 512)",6692,"(214, 528, 105, 101)",6
train,colon_136_67_CT_colon_tumor.png,"(512, 512)",6884,"(210, 532, 109, 97)",6
train,colon_136_68_CT_colon_tumor.png,"(512, 512)",7948,"(208, 532, 115, 107)",7
train,colon_136_69_CT_colon_tumor.png,"(512, 512)",9756,"(204, 536, 119, 113)",9
train,colon_136_70_CT_colon_tumor.png,"(512, 512)",9968,"(202, 536, 119, 117)",10
train,colon_136_71_CT_colon_tumor.png,"(512, 512)",7812,"(206, 548, 101, 109)",7
train,colon_136_72_CT_colon_tumor.png,"(512, 512)",1456,"(214, 558, 29, 73)",1
train,colon_137_26_CT_colon_tumor.png,"(512, 512)",2468,"(448, 632, 89, 81)",2
train,colon_137_27_CT_colon_tumor.png,"(512, 512)",3476,"(434, 586, 121, 133)",3
train,colon_137_28_CT_colon_tumor.png,"(512, 512)",6252,"(410, 588, 139, 139)",5
train,colon_137_29_CT_colon_tumor.png,"(512, 512)",8580,"(396, 590, 177, 137)",7
train,colon_137_30_CT_colon_tumor.png,"(512, 512)",9784,"(392, 612, 181, 113)",9
train,colon_137_31_CT_colon_tumor.png,"(512, 512)",10792,"(390, 630, 177, 89)",10
train,colon_137_32_CT_colon_tumor.png,"(512, 512)",9932,"(394, 624, 157, 93)",9
train,colon_137_33_CT_colon_tumor.png,"(512, 512)",9972,"(394, 620, 131, 101)",9
train,colon_137_34_CT_colon_tumor.png,"(512, 512)",6108,"(398, 612, 97, 105)",5
train,colon_137_35_CT_colon_tumor.png,"(512, 512)",1132,"(418, 614, 63, 73)",1
train,colon_138_17_CT_colon_tumor.png,"(512, 512)",5960,"(432, 406, 101, 87)",4
train,colon_138_18_CT_colon_tumor.png,"(512, 512)",11704,"(420, 394, 139, 129)",8
train,colon_138_19_CT_colon_tumor.png,"(512, 512)",14028,"(422, 368, 139, 167)",10
train,colon_138_20_CT_colon_tumor.png,"(512, 512)",11316,"(422, 410, 139, 135)",8
train,colon_138_21_CT_colon_tumor.png,"(512, 512)",11068,"(430, 406, 117, 137)",7
train,colon_138_22_CT_colon_tumor.png,"(512, 512)",9796,"(438, 396, 99, 137)",6
train,colon_138_23_CT_colon_tumor.png,"(512, 512)",2348,"(446, 396, 59, 49)",1
train,colon_139_80_CT_colon_tumor.png,"(512, 512)",780,"(550, 632, 45, 25)",1
train,colon_139_81_CT_colon_tumor.png,"(512, 512)",2380,"(540, 622, 67, 57)",4
train,colon_139_82_CT_colon_tumor.png,"(512, 512)",3352,"(540, 610, 71, 71)",6
train,colon_139_83_CT_colon_tumor.png,"(512, 512)",5072,"(520, 600, 103, 87)",9
train,colon_139_84_CT_colon_tumor.png,"(512, 512)",5152,"(520, 590, 95, 107)",9
train,colon_139_85_CT_colon_tumor.png,"(512, 512)",4700,"(524, 586, 95, 103)",8
train,colon_139_86_CT_colon_tumor.png,"(512, 512)",4720,"(526, 580, 95, 109)",8
train,colon_139_87_CT_colon_tumor.png,"(512, 512)",5264,"(530, 578, 99, 107)",10
train,colon_139_88_CT_colon_tumor.png,"(512, 512)",5048,"(528, 580, 101, 111)",9
train,colon_139_89_CT_colon_tumor.png,"(512, 512)",4048,"(534, 588, 93, 91)",7
train,colon_139_90_CT_colon_tumor.png,"(512, 512)",2096,"(568, 594, 55, 61)",3
train,colon_139_91_CT_colon_tumor.png,"(512, 512)",1604,"(572, 600, 39, 59)",3
train,colon_139_92_CT_colon_tumor.png,"(512, 512)",680,"(580, 606, 21, 45)",1
train,colon_140_34_CT_colon_tumor.png,"(512, 512)",5824,"(394, 608, 133, 69)",3
train,colon_140_35_CT_colon_tumor.png,"(512, 512)",8628,"(364, 584, 171, 89)",5
train,colon_140_36_CT_colon_tumor.png,"(512, 512)",15872,"(354, 558, 203, 127)",9
train,colon_140_37_CT_colon_tumor.png,"(512, 512)",14376,"(330, 558, 221, 119)",8
train,colon_140_38_CT_colon_tumor.png,"(512, 512)",16324,"(332, 558, 217, 119)",10
train,colon_140_39_CT_colon_tumor.png,"(512, 512)",12444,"(322, 552, 191, 135)",7
train,colon_140_40_CT_colon_tumor.png,"(512, 512)",11876,"(380, 538, 209, 139)",7
train,colon_140_41_CT_colon_tumor.png,"(512, 512)",13380,"(386, 526, 205, 151)",8
train,colon_140_42_CT_colon_tumor.png,"(512, 512)",15212,"(378, 522, 217, 155)",9
train,colon_140_43_CT_colon_tumor.png,"(512, 512)",15468,"(378, 542, 221, 125)",9
train,colon_140_44_CT_colon_tumor.png,"(512, 512)",14748,"(380, 546, 213, 129)",9
train,colon_140_45_CT_colon_tumor.png,"(512, 512)",12776,"(372, 540, 223, 127)",7
train,colon_140_46_CT_colon_tumor.png,"(512, 512)",11084,"(380, 544, 219, 121)",6
train,colon_140_47_CT_colon_tumor.png,"(512, 512)",9600,"(384, 532, 217, 133)",5
train,colon_140_48_CT_colon_tumor.png,"(512, 512)",4148,"(508, 570, 67, 97)",2
train,colon_141_78_CT_colon_tumor.png,"(512, 512)",2556,"(314, 502, 91, 63)",2
train,colon_141_79_CT_colon_tumor.png,"(512, 512)",4060,"(302, 500, 119, 77)",3
train,colon_141_80_CT_colon_tumor.png,"(512, 512)",4956,"(304, 474, 111, 107)",4
train,colon_141_81_CT_colon_tumor.png,"(512, 512)",10212,"(290, 456, 129, 127)",10
train,colon_141_82_CT_colon_tumor.png,"(512, 512)",9372,"(274, 452, 125, 123)",9
train,colon_141_83_CT_colon_tumor.png,"(512, 512)",6612,"(282, 448, 103, 109)",6
train,colon_141_84_CT_colon_tumor.png,"(512, 512)",2860,"(306, 456, 59, 101)",2
train,colon_141_85_CT_colon_tumor.png,"(512, 512)",2296,"(318, 460, 43, 97)",2
train,colon_142_57_CT_colon_tumor.png,"(512, 512)",1940,"(758, 470, 37, 75)",2
train,colon_142_58_CT_colon_tumor.png,"(512, 512)",2616,"(754, 466, 43, 91)",3
train,colon_142_59_CT_colon_tumor.png,"(512, 512)",7020,"(760, 466, 103, 113)",10
train,colon_142_60_CT_colon_tumor.png,"(512, 512)",6264,"(754, 464, 101, 105)",8
train,colon_142_61_CT_colon_tumor.png,"(512, 512)",3872,"(744, 480, 89, 79)",5
train,colon_142_62_CT_colon_tumor.png,"(512, 512)",4548,"(742, 482, 85, 91)",6
train,colon_142_63_CT_colon_tumor.png,"(512, 512)",5004,"(746, 490, 93, 91)",7
train,colon_142_64_CT_colon_tumor.png,"(512, 512)",5464,"(754, 486, 83, 109)",7
train,colon_142_65_CT_colon_tumor.png,"(512, 512)",6132,"(750, 482, 99, 101)",8
train,colon_142_66_CT_colon_tumor.png,"(512, 512)",6276,"(734, 470, 113, 97)",8
train,colon_142_67_CT_colon_tumor.png,"(512, 512)",2900,"(734, 472, 81, 59)",4
train,colon_142_68_CT_colon_tumor.png,"(512, 512)",1164,"(736, 472, 55, 53)",1
train,colon_143_34_CT_colon_tumor.png,"(512, 512)",2704,"(668, 520, 67, 63)",2
train,colon_143_35_CT_colon_tumor.png,"(512, 512)",3164,"(658, 516, 83, 71)",2
train,colon_143_36_CT_colon_tumor.png,"(512, 512)",4528,"(650, 516, 97, 95)",4
train,colon_143_37_CT_colon_tumor.png,"(512, 512)",7972,"(644, 504, 111, 135)",7
train,colon_143_38_CT_colon_tumor.png,"(512, 512)",10640,"(638, 498, 125, 149)",10
train,colon_143_39_CT_colon_tumor.png,"(512, 512)",9992,"(638, 492, 123, 155)",9
train,colon_143_40_CT_colon_tumor.png,"(512, 512)",8956,"(632, 498, 135, 153)",8
train,colon_143_41_CT_colon_tumor.png,"(512, 512)",7344,"(640, 514, 127, 139)",6
train,colon_143_42_CT_colon_tumor.png,"(512, 512)",7800,"(648, 512, 125, 141)",7
train,colon_143_43_CT_colon_tumor.png,"(512, 512)",5908,"(672, 512, 115, 117)",5
train,colon_143_44_CT_colon_tumor.png,"(512, 512)",6516,"(674, 490, 117, 113)",6
train,colon_143_45_CT_colon_tumor.png,"(512, 512)",6080,"(714, 490, 83, 103)",5
train,colon_143_46_CT_colon_tumor.png,"(512, 512)",5304,"(712, 488, 85, 89)",4
train,colon_143_47_CT_colon_tumor.png,"(512, 512)",5304,"(718, 492, 89, 87)",4
train,colon_143_48_CT_colon_tumor.png,"(512, 512)",4656,"(726, 502, 99, 71)",4
train,colon_144_53_CT_colon_tumor.png,"(512, 512)",1040,"(538, 620, 35, 37)",5
train,colon_144_54_CT_colon_tumor.png,"(512, 512)",1668,"(540, 604, 39, 57)",9
train,colon_144_55_CT_colon_tumor.png,"(512, 512)",1804,"(534, 606, 41, 67)",10
train,colon_144_56_CT_colon_tumor.png,"(512, 512)",1516,"(534, 616, 37, 57)",8
train,colon_144_57_CT_colon_tumor.png,"(512, 512)",1580,"(530, 616, 31, 59)",8
train,colon_144_58_CT_colon_tumor.png,"(512, 512)",936,"(534, 618, 27, 45)",5
train,colon_145_3_CT_colon_tumor.png,"(512, 512)",4216,"(648, 486, 83, 69)",8
train,colon_145_4_CT_colon_tumor.png,"(512, 512)",4904,"(642, 482, 99, 73)",9
train,colon_145_5_CT_colon_tumor.png,"(512, 512)",5040,"(644, 480, 103, 93)",9
train,colon_145_6_CT_colon_tumor.png,"(512, 512)",4632,"(652, 480, 95, 97)",8
train,colon_145_7_CT_colon_tumor.png,"(512, 512)",4744,"(658, 482, 105, 99)",9
train,colon_145_8_CT_colon_tumor.png,"(512, 512)",5208,"(638, 478, 117, 99)",10
train,colon_145_9_CT_colon_tumor.png,"(512, 512)",4676,"(632, 484, 101, 97)",8
train,colon_145_10_CT_colon_tumor.png,"(512, 512)",2892,"(644, 510, 87, 65)",5
train,colon_145_11_CT_colon_tumor.png,"(512, 512)",880,"(686, 526, 27, 37)",1
train,colon_148_43_CT_colon_tumor.png,"(512, 512)",5076,"(624, 544, 115, 83)",3
train,colon_148_44_CT_colon_tumor.png,"(512, 512)",12600,"(600, 520, 155, 159)",9
train,colon_148_45_CT_colon_tumor.png,"(512, 512)",12348,"(586, 526, 155, 157)",9
train,colon_148_46_CT_colon_tumor.png,"(512, 512)",12064,"(578, 534, 161, 137)",9
train,colon_148_47_CT_colon_tumor.png,"(512, 512)",13016,"(576, 520, 167, 163)",10
train,colon_148_48_CT_colon_tumor.png,"(512, 512)",11952,"(570, 528, 153, 145)",9
train,colon_148_49_CT_colon_tumor.png,"(512, 512)",11652,"(574, 528, 139, 161)",8
train,colon_148_50_CT_colon_tumor.png,"(512, 512)",11068,"(566, 526, 139, 159)",8
train,colon_148_51_CT_colon_tumor.png,"(512, 512)",10856,"(564, 538, 137, 131)",8
train,colon_148_52_CT_colon_tumor.png,"(512, 512)",6644,"(570, 554, 113, 109)",5
train,colon_148_53_CT_colon_tumor.png,"(512, 512)",4232,"(568, 578, 83, 83)",3
train,colon_149_40_CT_colon_tumor.png,"(512, 512)",964,"(722, 488, 35, 47)",1
train,colon_149_41_CT_colon_tumor.png,"(512, 512)",3056,"(726, 470, 47, 87)",3
train,colon_149_42_CT_colon_tumor.png,"(512, 512)",5204,"(728, 468, 81, 103)",6
train,colon_149_43_CT_colon_tumor.png,"(512, 512)",6188,"(724, 466, 87, 105)",7
train,colon_149_44_CT_colon_tumor.png,"(512, 512)",8196,"(714, 462, 95, 117)",10
train,colon_149_45_CT_colon_tumor.png,"(512, 512)",7768,"(724, 460, 101, 137)",9
train,colon_149_46_CT_colon_tumor.png,"(512, 512)",7244,"(718, 454, 103, 145)",8
train,colon_149_47_CT_colon_tumor.png,"(512, 512)",7580,"(738, 466, 85, 133)",9
train,colon_149_48_CT_colon_tumor.png,"(512, 512)",7376,"(740, 474, 79, 127)",8
train,colon_149_49_CT_colon_tumor.png,"(512, 512)",6448,"(744, 480, 75, 115)",7
train,colon_149_50_CT_colon_tumor.png,"(512, 512)",4624,"(754, 486, 61, 105)",5
train,colon_149_51_CT_colon_tumor.png,"(512, 512)",1712,"(760, 516, 37, 67)",2
train,colon_154_30_CT_colon_tumor.png,"(512, 512)",852,"(484, 318, 41, 57)",5
train,colon_154_31_CT_colon_tumor.png,"(512, 512)",1324,"(480, 308, 63, 75)",8
train,colon_154_32_CT_colon_tumor.png,"(512, 512)",1412,"(480, 312, 49, 69)",8
train,colon_154_33_CT_colon_tumor.png,"(512, 512)",1476,"(468, 318, 61, 65)",9
train,colon_154_34_CT_colon_tumor.png,"(512, 512)",1420,"(464, 332, 69, 45)",8
train,colon_154_35_CT_colon_tumor.png,"(512, 512)",1620,"(468, 342, 61, 37)",10
train,colon_154_36_CT_colon_tumor.png,"(512, 512)",556,"(466, 362, 59, 27)",3
train,colon_155_7_CT_colon_tumor.png,"(512, 512)",932,"(456, 250, 41, 35)",1
train,colon_155_8_CT_colon_tumor.png,"(512, 512)",1928,"(448, 238, 57, 57)",3
train,colon_155_9_CT_colon_tumor.png,"(512, 512)",2172,"(452, 206, 63, 81)",3
train,colon_155_10_CT_colon_tumor.png,"(512, 512)",2348,"(454, 208, 59, 69)",3
train,colon_155_11_CT_colon_tumor.png,"(512, 512)",2264,"(438, 206, 79, 67)",3
train,colon_155_12_CT_colon_tumor.png,"(512, 512)",2568,"(432, 202, 87, 69)",4
train,colon_155_13_CT_colon_tumor.png,"(512, 512)",2932,"(434, 206, 89, 65)",4
train,colon_155_14_CT_colon_tumor.png,"(512, 512)",4516,"(438, 206, 103, 115)",7
train,colon_155_15_CT_colon_tumor.png,"(512, 512)",6068,"(442, 212, 105, 109)",10
train,colon_155_16_CT_colon_tumor.png,"(512, 512)",5812,"(456, 214, 91, 101)",9
train,colon_155_17_CT_colon_tumor.png,"(512, 512)",3904,"(456, 230, 87, 71)",6
train,colon_157_3_CT_colon_tumor.png,"(512, 512)",4360,"(450, 582, 127, 81)",3
train,colon_157_4_CT_colon_tumor.png,"(512, 512)",8272,"(446, 570, 139, 107)",6
train,colon_157_5_CT_colon_tumor.png,"(512, 512)",9592,"(412, 568, 165, 113)",8
train,colon_157_6_CT_colon_tumor.png,"(512, 512)",11776,"(378, 570, 211, 115)",9
train,colon_157_7_CT_colon_tumor.png,"(512, 512)",11960,"(408, 566, 177, 121)",10
train,colon_157_8_CT_colon_tumor.png,"(512, 512)",11384,"(410, 568, 175, 117)",9
train,colon_157_9_CT_colon_tumor.png,"(512, 512)",9660,"(408, 566, 169, 119)",8
train,colon_157_10_CT_colon_tumor.png,"(512, 512)",7780,"(414, 566, 161, 119)",6
train,colon_157_11_CT_colon_tumor.png,"(512, 512)",7324,"(472, 572, 113, 107)",6
train,colon_157_12_CT_colon_tumor.png,"(512, 512)",5212,"(478, 586, 79, 89)",4
train,colon_159_59_CT_colon_tumor.png,"(512, 512)",4240,"(526, 556, 67, 93)",2
train,colon_159_60_CT_colon_tumor.png,"(512, 512)",12992,"(420, 562, 203, 107)",8
train,colon_159_61_CT_colon_tumor.png,"(512, 512)",14852,"(386, 552, 201, 123)",10
train,colon_159_62_CT_colon_tumor.png,"(512, 512)",10540,"(426, 556, 163, 123)",7
train,colon_159_63_CT_colon_tumor.png,"(512, 512)",12760,"(424, 560, 171, 119)",8
train,colon_159_64_CT_colon_tumor.png,"(512, 512)",10404,"(426, 562, 125, 117)",7
train,colon_159_65_CT_colon_tumor.png,"(512, 512)",6408,"(442, 580, 109, 89)",4
train,colon_159_66_CT_colon_tumor.png,"(512, 512)",3644,"(488, 584, 65, 77)",2
train,colon_161_23_CT_colon_tumor.png,"(512, 512)",1276,"(444, 432, 43, 71)",1
train,colon_161_24_CT_colon_tumor.png,"(512, 512)",2504,"(444, 426, 73, 87)",3
train,colon_161_25_CT_colon_tumor.png,"(512, 512)",3144,"(446, 422, 81, 97)",4
train,colon_161_26_CT_colon_tumor.png,"(512, 512)",3448,"(434, 426, 97, 97)",4
train,colon_161_27_CT_colon_tumor.png,"(512, 512)",7708,"(342, 436, 191, 99)",10
train,colon_161_28_CT_colon_tumor.png,"(512, 512)",7304,"(314, 442, 211, 105)",9
train,colon_161_29_CT_colon_tumor.png,"(512, 512)",6020,"(310, 464, 185, 85)",7
train,colon_161_30_CT_colon_tumor.png,"(512, 512)",6864,"(312, 474, 183, 77)",8
train,colon_161_31_CT_colon_tumor.png,"(512, 512)",5028,"(308, 484, 117, 67)",6
train,colon_161_32_CT_colon_tumor.png,"(512, 512)",3600,"(298, 478, 75, 75)",4
train,colon_162_28_CT_colon_tumor.png,"(512, 512)",752,"(492, 334, 33, 49)",2
train,colon_162_29_CT_colon_tumor.png,"(512, 512)",1052,"(490, 350, 39, 55)",3
train,colon_162_30_CT_colon_tumor.png,"(512, 512)",2740,"(494, 324, 53, 101)",10
train,colon_162_31_CT_colon_tumor.png,"(512, 512)",2196,"(508, 348, 39, 103)",8
train,colon_163_53_CT_colon_tumor.png,"(512, 512)",1100,"(644, 746, 61, 51)",3
train,colon_163_54_CT_colon_tumor.png,"(512, 512)",1300,"(644, 740, 67, 63)",4
train,colon_163_55_CT_colon_tumor.png,"(512, 512)",2772,"(642, 736, 75, 73)",9
train,colon_163_56_CT_colon_tumor.png,"(512, 512)",2804,"(640, 722, 75, 75)",10
train,colon_163_57_CT_colon_tumor.png,"(512, 512)",2468,"(634, 726, 83, 85)",8
train,colon_163_58_CT_colon_tumor.png,"(512, 512)",624,"(672, 722, 39, 47)",2
train,colon_163_59_CT_colon_tumor.png,"(512, 512)",636,"(668, 716, 45, 25)",2
train,colon_164_61_CT_colon_tumor.png,"(512, 512)",1548,"(284, 572, 43, 79)",4
train,colon_164_62_CT_colon_tumor.png,"(512, 512)",2580,"(254, 572, 89, 95)",8
train,colon_164_63_CT_colon_tumor.png,"(512, 512)",3216,"(260, 566, 93, 83)",10
train,colon_164_64_CT_colon_tumor.png,"(512, 512)",1908,"(258, 564, 65, 91)",5
train,colon_164_65_CT_colon_tumor.png,"(512, 512)",2440,"(270, 564, 51, 89)",7
train,colon_164_66_CT_colon_tumor.png,"(512, 512)",1952,"(290, 572, 37, 93)",6
train,colon_164_67_CT_colon_tumor.png,"(512, 512)",680,"(304, 620, 29, 47)",2
train,colon_165_77_CT_colon_tumor.png,"(512, 512)",548,"(438, 666, 33, 33)",3
train,colon_165_78_CT_colon_tumor.png,"(512, 512)",576,"(440, 666, 37, 31)",3
train,colon_165_79_CT_colon_tumor.png,"(512, 512)",816,"(424, 664, 55, 39)",4
train,colon_165_80_CT_colon_tumor.png,"(512, 512)",1492,"(400, 652, 77, 55)",8
train,colon_165_81_CT_colon_tumor.png,"(512, 512)",1168,"(400, 650, 43, 57)",7
train,colon_165_82_CT_colon_tumor.png,"(512, 512)",1664,"(402, 650, 51, 51)",10
train,colon_165_83_CT_colon_tumor.png,"(512, 512)",1232,"(390, 664, 65, 37)",7
train,colon_166_29_CT_colon_tumor.png,"(512, 512)",2548,"(676, 612, 59, 57)",1
train,colon_166_30_CT_colon_tumor.png,"(512, 512)",3684,"(674, 604, 77, 93)",2
train,colon_166_31_CT_colon_tumor.png,"(512, 512)",5732,"(610, 600, 141, 103)",3
train,colon_166_32_CT_colon_tumor.png,"(512, 512)",9476,"(608, 592, 161, 115)",6
train,colon_166_33_CT_colon_tumor.png,"(512, 512)",9636,"(610, 584, 147, 121)",6
train,colon_166_34_CT_colon_tumor.png,"(512, 512)",11256,"(606, 578, 149, 133)",7
train,colon_166_35_CT_colon_tumor.png,"(512, 512)",12420,"(620, 568, 141, 157)",8
train,colon_166_36_CT_colon_tumor.png,"(512, 512)",13320,"(634, 562, 133, 167)",9
train,colon_166_37_CT_colon_tumor.png,"(512, 512)",12296,"(648, 560, 129, 177)",8
train,colon_166_38_CT_colon_tumor.png,"(512, 512)",14476,"(642, 540, 139, 195)",10
train,colon_166_39_CT_colon_tumor.png,"(512, 512)",13092,"(644, 536, 135, 171)",9
train,colon_166_40_CT_colon_tumor.png,"(512, 512)",11040,"(680, 526, 105, 151)",7
train,colon_166_41_CT_colon_tumor.png,"(512, 512)",10092,"(674, 522, 105, 141)",6
train,colon_166_42_CT_colon_tumor.png,"(512, 512)",6212,"(664, 538, 125, 101)",4
train,colon_166_43_CT_colon_tumor.png,"(512, 512)",3772,"(674, 538, 107, 101)",2
train,colon_168_42_CT_colon_tumor.png,"(512, 512)",2620,"(790, 618, 91, 79)",5
train,colon_168_43_CT_colon_tumor.png,"(512, 512)",4400,"(778, 620, 105, 81)",9
train,colon_168_44_CT_colon_tumor.png,"(512, 512)",4616,"(786, 616, 91, 97)",10
train,colon_168_45_CT_colon_tumor.png,"(512, 512)",3896,"(780, 654, 101, 67)",8
train,colon_168_46_CT_colon_tumor.png,"(512, 512)",2868,"(784, 664, 77, 61)",6
train,colon_169_133_CT_colon_tumor.png,"(512, 512)",816,"(658, 670, 27, 37)",3
train,colon_169_134_CT_colon_tumor.png,"(512, 512)",1252,"(658, 662, 33, 53)",5
train,colon_169_135_CT_colon_tumor.png,"(512, 512)",1728,"(658, 658, 47, 59)",7
