split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,colon_169_136_CT_colon_tumor.png,"(512, 512)",2164,"(646, 652, 59, 63)",10
train,colon_169_137_CT_colon_tumor.png,"(512, 512)",1852,"(644, 650, 61, 63)",8
train,colon_169_138_CT_colon_tumor.png,"(512, 512)",1428,"(648, 652, 55, 63)",6
train,colon_169_139_CT_colon_tumor.png,"(512, 512)",980,"(648, 658, 57, 55)",4
train,colon_169_140_CT_colon_tumor.png,"(512, 512)",912,"(648, 658, 53, 53)",4
train,colon_169_141_CT_colon_tumor.png,"(512, 512)",792,"(656, 658, 43, 49)",3
train,colon_169_142_CT_colon_tumor.png,"(512, 512)",612,"(660, 664, 37, 41)",2
train,colon_169_143_CT_colon_tumor.png,"(512, 512)",524,"(672, 672, 21, 29)",2
test,colon_171_30_CT_colon_tumor.png,"(512, 512)",2276,"(790, 590, 49, 87)",3
test,colon_171_31_CT_colon_tumor.png,"(512, 512)",4868,"(776, 564, 65, 121)",6
test,colon_171_32_CT_colon_tumor.png,"(512, 512)",5348,"(774, 556, 71, 127)",7
test,colon_171_33_CT_colon_tumor.png,"(512, 512)",5284,"(772, 564, 77, 127)",7
test,colon_171_34_CT_colon_tumor.png,"(512, 512)",7156,"(762, 564, 87, 129)",10
test,colon_171_35_CT_colon_tumor.png,"(512, 512)",6372,"(758, 570, 91, 125)",8
test,colon_171_36_CT_colon_tumor.png,"(512, 512)",5524,"(754, 574, 99, 125)",7
test,colon_171_37_CT_colon_tumor.png,"(512, 512)",4320,"(752, 568, 99, 85)",6
test,colon_171_38_CT_colon_tumor.png,"(512, 512)",5600,"(750, 582, 121, 101)",7
test,colon_171_39_CT_colon_tumor.png,"(512, 512)",4864,"(752, 576, 117, 93)",6
test,colon_171_40_CT_colon_tumor.png,"(512, 512)",4596,"(760, 578, 109, 81)",6
test,colon_171_41_CT_colon_tumor.png,"(512, 512)",2088,"(774, 590, 71, 39)",2
test,colon_172_29_CT_colon_tumor.png,"(512, 512)",4612,"(464, 684, 163, 81)",5
test,colon_172_30_CT_colon_tumor.png,"(512, 512)",6928,"(458, 688, 139, 89)",8
test,colon_172_31_CT_colon_tumor.png,"(512, 512)",8060,"(458, 684, 141, 97)",9
test,colon_172_32_CT_colon_tumor.png,"(512, 512)",8480,"(446, 688, 147, 95)",10
test,colon_172_33_CT_colon_tumor.png,"(512, 512)",7472,"(448, 692, 139, 87)",8
test,colon_172_34_CT_colon_tumor.png,"(512, 512)",6024,"(460, 702, 119, 75)",7
test,colon_172_35_CT_colon_tumor.png,"(512, 512)",4664,"(466, 714, 103, 65)",5
test,colon_175_33_CT_colon_tumor.png,"(512, 512)",1188,"(716, 552, 45, 43)",3
test,colon_175_34_CT_colon_tumor.png,"(512, 512)",1716,"(706, 550, 51, 65)",4
test,colon_175_35_CT_colon_tumor.png,"(512, 512)",3296,"(696, 552, 73, 73)",8
test,colon_175_36_CT_colon_tumor.png,"(512, 512)",2708,"(696, 548, 69, 73)",7
test,colon_175_37_CT_colon_tumor.png,"(512, 512)",3800,"(700, 516, 59, 107)",10
test,colon_175_38_CT_colon_tumor.png,"(512, 512)",3528,"(692, 524, 69, 91)",9
test,colon_175_39_CT_colon_tumor.png,"(512, 512)",2512,"(688, 540, 65, 73)",6
test,colon_175_40_CT_colon_tumor.png,"(512, 512)",1612,"(682, 548, 59, 59)",4
test,colon_175_41_CT_colon_tumor.png,"(512, 512)",936,"(686, 566, 45, 35)",2
test,colon_176_26_CT_colon_tumor.png,"(512, 512)",468,"(688, 592, 31, 25)",7
test,colon_176_27_CT_colon_tumor.png,"(512, 512)",592,"(680, 588, 41, 27)",10
test,colon_176_28_CT_colon_tumor.png,"(512, 512)",376,"(682, 584, 31, 29)",6
test,colon_181_41_CT_colon_tumor.png,"(512, 512)",4484,"(626, 578, 119, 69)",9
test,colon_181_42_CT_colon_tumor.png,"(512, 512)",4740,"(640, 576, 89, 81)",10
test,colon_181_43_CT_colon_tumor.png,"(512, 512)",3820,"(650, 570, 73, 79)",8
test,colon_181_44_CT_colon_tumor.png,"(512, 512)",2708,"(664, 570, 67, 65)",5
test,colon_181_45_CT_colon_tumor.png,"(512, 512)",3180,"(656, 562, 101, 59)",6
test,colon_181_46_CT_colon_tumor.png,"(512, 512)",2716,"(666, 560, 75, 73)",5
test,colon_181_47_CT_colon_tumor.png,"(512, 512)",2284,"(670, 562, 67, 63)",4
test,colon_181_48_CT_colon_tumor.png,"(512, 512)",1292,"(684, 564, 61, 53)",2
test,colon_181_49_CT_colon_tumor.png,"(512, 512)",680,"(690, 564, 51, 53)",1
test,colon_185_84_CT_colon_tumor.png,"(512, 512)",3872,"(394, 334, 139, 73)",5
test,colon_185_85_CT_colon_tumor.png,"(512, 512)",4956,"(396, 334, 137, 73)",6
test,colon_185_86_CT_colon_tumor.png,"(512, 512)",6808,"(396, 330, 147, 93)",8
test,colon_185_87_CT_colon_tumor.png,"(512, 512)",6228,"(400, 328, 145, 85)",8
test,colon_185_88_CT_colon_tumor.png,"(512, 512)",6972,"(382, 332, 161, 107)",9
test,colon_185_89_CT_colon_tumor.png,"(512, 512)",7516,"(386, 326, 159, 107)",9
test,colon_185_90_CT_colon_tumor.png,"(512, 512)",7708,"(374, 330, 177, 103)",10
test,colon_185_91_CT_colon_tumor.png,"(512, 512)",6728,"(398, 328, 149, 95)",8
test,colon_185_92_CT_colon_tumor.png,"(512, 512)",6888,"(398, 326, 155, 97)",8
test,colon_185_93_CT_colon_tumor.png,"(512, 512)",7152,"(402, 324, 149, 91)",9
test,colon_185_94_CT_colon_tumor.png,"(512, 512)",7052,"(402, 326, 151, 83)",9
test,colon_185_95_CT_colon_tumor.png,"(512, 512)",6764,"(402, 324, 153, 75)",8
test,colon_185_96_CT_colon_tumor.png,"(512, 512)",5452,"(416, 328, 137, 61)",7
test,colon_185_97_CT_colon_tumor.png,"(512, 512)",4236,"(422, 332, 131, 55)",5
test,colon_185_98_CT_colon_tumor.png,"(512, 512)",3560,"(426, 332, 129, 49)",4
test,colon_185_99_CT_colon_tumor.png,"(512, 512)",1344,"(434, 348, 47, 33)",1
test,colon_187_72_CT_colon_tumor.png,"(512, 512)",2344,"(490, 296, 55, 57)",5
test,colon_187_73_CT_colon_tumor.png,"(512, 512)",3436,"(486, 294, 69, 65)",7
test,colon_187_74_CT_colon_tumor.png,"(512, 512)",2636,"(508, 280, 63, 65)",5
test,colon_187_75_CT_colon_tumor.png,"(512, 512)",2184,"(518, 276, 51, 71)",4
test,colon_187_76_CT_colon_tumor.png,"(512, 512)",2020,"(522, 280, 45, 67)",4
test,colon_187_77_CT_colon_tumor.png,"(512, 512)",2176,"(512, 282, 49, 61)",4
test,colon_187_78_CT_colon_tumor.png,"(512, 512)",4404,"(468, 284, 87, 117)",10
test,colon_187_79_CT_colon_tumor.png,"(512, 512)",2140,"(504, 308, 33, 87)",4
test,colon_187_80_CT_colon_tumor.png,"(512, 512)",1980,"(494, 326, 45, 67)",4
test,colon_192_40_CT_colon_tumor.png,"(512, 512)",708,"(748, 532, 35, 31)",1
test,colon_192_41_CT_colon_tumor.png,"(512, 512)",5532,"(708, 456, 87, 111)",9
test,colon_192_42_CT_colon_tumor.png,"(512, 512)",5836,"(714, 446, 89, 103)",10
test,colon_192_43_CT_colon_tumor.png,"(512, 512)",5072,"(706, 440, 95, 97)",8
test,colon_192_44_CT_colon_tumor.png,"(512, 512)",4436,"(714, 438, 83, 93)",7
test,colon_192_45_CT_colon_tumor.png,"(512, 512)",4036,"(732, 438, 67, 89)",6
test,colon_192_46_CT_colon_tumor.png,"(512, 512)",3408,"(728, 440, 77, 77)",5
test,colon_192_47_CT_colon_tumor.png,"(512, 512)",3200,"(722, 434, 73, 63)",5
test,colon_192_48_CT_colon_tumor.png,"(512, 512)",2712,"(726, 434, 71, 61)",4
test,colon_192_49_CT_colon_tumor.png,"(512, 512)",1628,"(728, 452, 59, 43)",2
test,colon_193_38_CT_colon_tumor.png,"(512, 512)",580,"(442, 610, 37, 23)",1
test,colon_193_39_CT_colon_tumor.png,"(512, 512)",1820,"(408, 614, 79, 67)",3
test,colon_193_40_CT_colon_tumor.png,"(512, 512)",1776,"(408, 618, 85, 59)",3
test,colon_193_41_CT_colon_tumor.png,"(512, 512)",2884,"(358, 612, 133, 63)",6
test,colon_193_42_CT_colon_tumor.png,"(512, 512)",4760,"(340, 610, 133, 65)",10
test,colon_193_43_CT_colon_tumor.png,"(512, 512)",4188,"(328, 606, 125, 61)",8
test,colon_193_44_CT_colon_tumor.png,"(512, 512)",3820,"(316, 608, 103, 55)",8
test,colon_193_45_CT_colon_tumor.png,"(512, 512)",3836,"(304, 606, 95, 59)",8
test,colon_193_46_CT_colon_tumor.png,"(512, 512)",3508,"(296, 598, 81, 67)",7
test,colon_193_47_CT_colon_tumor.png,"(512, 512)",1388,"(292, 596, 41, 43)",2
test,colon_193_48_CT_colon_tumor.png,"(512, 512)",2496,"(280, 580, 55, 63)",5
test,colon_193_49_CT_colon_tumor.png,"(512, 512)",1960,"(274, 578, 49, 57)",4
test,colon_193_50_CT_colon_tumor.png,"(512, 512)",1588,"(264, 572, 55, 47)",3
test,colon_193_51_CT_colon_tumor.png,"(512, 512)",1712,"(262, 562, 51, 51)",3
test,colon_194_58_CT_colon_tumor.png,"(512, 512)",3196,"(750, 492, 89, 51)",3
test,colon_194_59_CT_colon_tumor.png,"(512, 512)",8328,"(732, 440, 133, 113)",8
test,colon_194_60_CT_colon_tumor.png,"(512, 512)",9028,"(728, 442, 143, 113)",9
test,colon_194_61_CT_colon_tumor.png,"(512, 512)",9684,"(732, 446, 137, 111)",10
test,colon_194_62_CT_colon_tumor.png,"(512, 512)",8572,"(732, 458, 119, 105)",8
test,colon_194_63_CT_colon_tumor.png,"(512, 512)",7400,"(734, 474, 95, 131)",7
test,colon_194_64_CT_colon_tumor.png,"(512, 512)",7652,"(740, 484, 99, 129)",7
test,colon_194_65_CT_colon_tumor.png,"(512, 512)",9352,"(736, 496, 103, 139)",9
test,colon_194_66_CT_colon_tumor.png,"(512, 512)",6552,"(732, 526, 107, 111)",6
test,colon_194_67_CT_colon_tumor.png,"(512, 512)",5444,"(734, 520, 107, 99)",5
test,colon_194_68_CT_colon_tumor.png,"(512, 512)",4900,"(736, 524, 101, 107)",5
test,colon_194_69_CT_colon_tumor.png,"(512, 512)",2280,"(740, 540, 83, 57)",2
test,colon_196_40_CT_colon_tumor.png,"(512, 512)",976,"(702, 590, 33, 53)",5
test,colon_196_41_CT_colon_tumor.png,"(512, 512)",1688,"(700, 586, 41, 57)",10
test,colon_196_42_CT_colon_tumor.png,"(512, 512)",1432,"(700, 584, 41, 47)",8
test,colon_196_43_CT_colon_tumor.png,"(512, 512)",1444,"(700, 584, 41, 45)",8
test,colon_196_44_CT_colon_tumor.png,"(512, 512)",1196,"(696, 594, 35, 45)",7
test,colon_201_41_CT_colon_tumor.png,"(512, 512)",1076,"(356, 510, 41, 43)",1
test,colon_201_42_CT_colon_tumor.png,"(512, 512)",2524,"(332, 494, 63, 65)",4
test,colon_201_43_CT_colon_tumor.png,"(512, 512)",3572,"(332, 500, 69, 73)",6
test,colon_201_44_CT_colon_tumor.png,"(512, 512)",3160,"(334, 506, 69, 71)",5
test,colon_201_45_CT_colon_tumor.png,"(512, 512)",2936,"(342, 520, 65, 67)",5
test,colon_201_46_CT_colon_tumor.png,"(512, 512)",3324,"(308, 526, 103, 61)",6
test,colon_201_47_CT_colon_tumor.png,"(512, 512)",5236,"(294, 518, 111, 69)",9
test,colon_201_48_CT_colon_tumor.png,"(512, 512)",5504,"(290, 506, 111, 83)",10
test,colon_201_49_CT_colon_tumor.png,"(512, 512)",5416,"(284, 500, 113, 91)",9
test,colon_201_50_CT_colon_tumor.png,"(512, 512)",3296,"(312, 502, 79, 89)",5
test,colon_201_51_CT_colon_tumor.png,"(512, 512)",2456,"(316, 510, 69, 81)",4
test,colon_201_52_CT_colon_tumor.png,"(512, 512)",2608,"(312, 516, 67, 69)",4
test,colon_201_53_CT_colon_tumor.png,"(512, 512)",2648,"(310, 518, 65, 67)",4
test,colon_202_39_CT_colon_tumor.png,"(512, 512)",1908,"(772, 542, 45, 85)",2
test,colon_202_40_CT_colon_tumor.png,"(512, 512)",6012,"(708, 540, 115, 95)",8
test,colon_202_41_CT_colon_tumor.png,"(512, 512)",5448,"(710, 542, 117, 93)",7
test,colon_202_42_CT_colon_tumor.png,"(512, 512)",5296,"(720, 538, 111, 99)",7
test,colon_202_43_CT_colon_tumor.png,"(512, 512)",5604,"(724, 552, 109, 93)",7
test,colon_202_44_CT_colon_tumor.png,"(512, 512)",7348,"(724, 552, 141, 95)",10
test,colon_202_45_CT_colon_tumor.png,"(512, 512)",6268,"(730, 542, 141, 99)",8
test,colon_202_46_CT_colon_tumor.png,"(512, 512)",5452,"(736, 542, 109, 95)",7
test,colon_202_47_CT_colon_tumor.png,"(512, 512)",5120,"(750, 530, 113, 113)",6
test,colon_202_48_CT_colon_tumor.png,"(512, 512)",4588,"(746, 536, 101, 101)",6
test,colon_202_49_CT_colon_tumor.png,"(512, 512)",1400,"(788, 548, 43, 69)",1
test,colon_203_57_CT_colon_tumor.png,"(512, 512)",3096,"(768, 510, 87, 83)",2
test,colon_203_58_CT_colon_tumor.png,"(512, 512)",5404,"(766, 488, 95, 107)",5
test,colon_203_59_CT_colon_tumor.png,"(512, 512)",7380,"(768, 486, 95, 109)",7
test,colon_203_60_CT_colon_tumor.png,"(512, 512)",7668,"(768, 482, 91, 117)",7
test,colon_203_61_CT_colon_tumor.png,"(512, 512)",5340,"(772, 480, 83, 109)",5
test,colon_203_62_CT_colon_tumor.png,"(512, 512)",4964,"(770, 482, 81, 87)",4
test,colon_203_63_CT_colon_tumor.png,"(512, 512)",8088,"(746, 460, 101, 107)",7
test,colon_203_64_CT_colon_tumor.png,"(512, 512)",10380,"(746, 456, 113, 127)",10
test,colon_203_65_CT_colon_tumor.png,"(512, 512)",9160,"(744, 458, 115, 121)",8
test,colon_203_66_CT_colon_tumor.png,"(512, 512)",5884,"(750, 460, 109, 99)",5
test,colon_203_67_CT_colon_tumor.png,"(512, 512)",3668,"(776, 476, 75, 63)",3
test,colon_203_68_CT_colon_tumor.png,"(512, 512)",1812,"(770, 486, 59, 45)",1
test,colon_205_20_CT_colon_tumor.png,"(512, 512)",2328,"(354, 350, 121, 173)",2
test,colon_205_21_CT_colon_tumor.png,"(512, 512)",5888,"(354, 330, 129, 205)",5
test,colon_205_22_CT_colon_tumor.png,"(512, 512)",8232,"(354, 338, 129, 193)",8
test,colon_205_23_CT_colon_tumor.png,"(512, 512)",9920,"(362, 342, 125, 171)",10
test,colon_205_24_CT_colon_tumor.png,"(512, 512)",7660,"(372, 352, 121, 151)",7
test,colon_205_25_CT_colon_tumor.png,"(512, 512)",4392,"(418, 384, 81, 99)",4
test,colon_206_19_CT_colon_tumor.png,"(512, 512)",4848,"(450, 434, 87, 127)",6
test,colon_206_20_CT_colon_tumor.png,"(512, 512)",7520,"(454, 412, 91, 149)",10
test,colon_206_21_CT_colon_tumor.png,"(512, 512)",6460,"(454, 418, 93, 123)",8
test,colon_206_22_CT_colon_tumor.png,"(512, 512)",5404,"(454, 404, 89, 137)",7
test,colon_206_23_CT_colon_tumor.png,"(512, 512)",3960,"(460, 442, 65, 97)",5
test,colon_207_29_CT_colon_tumor.png,"(512, 512)",1536,"(612, 462, 103, 35)",1
test,colon_207_30_CT_colon_tumor.png,"(512, 512)",1496,"(624, 460, 93, 41)",1
test,colon_207_31_CT_colon_tumor.png,"(512, 512)",4564,"(618, 442, 101, 93)",3
test,colon_207_32_CT_colon_tumor.png,"(512, 512)",7696,"(592, 418, 127, 113)",6
test,colon_207_33_CT_colon_tumor.png,"(512, 512)",10004,"(598, 404, 129, 141)",8
test,colon_207_34_CT_colon_tumor.png,"(512, 512)",10500,"(596, 412, 137, 113)",8
test,colon_207_35_CT_colon_tumor.png,"(512, 512)",11400,"(598, 400, 133, 127)",9
test,colon_207_36_CT_colon_tumor.png,"(512, 512)",11868,"(596, 412, 145, 119)",10
test,colon_207_37_CT_colon_tumor.png,"(512, 512)",10720,"(602, 408, 131, 125)",9
test,colon_207_38_CT_colon_tumor.png,"(512, 512)",10260,"(596, 416, 125, 125)",8
test,colon_207_39_CT_colon_tumor.png,"(512, 512)",7352,"(600, 422, 121, 111)",6
test,colon_207_40_CT_colon_tumor.png,"(512, 512)",5756,"(618, 432, 101, 105)",4
test,colon_207_41_CT_colon_tumor.png,"(512, 512)",4912,"(634, 428, 79, 107)",4
test,colon_207_42_CT_colon_tumor.png,"(512, 512)",1904,"(644, 460, 65, 51)",1
test,colon_208_51_CT_colon_tumor.png,"(512, 512)",1028,"(726, 536, 31, 51)",5
test,colon_208_52_CT_colon_tumor.png,"(512, 512)",1264,"(726, 534, 31, 55)",6
test,colon_208_53_CT_colon_tumor.png,"(512, 512)",1156,"(726, 534, 33, 59)",5
test,colon_208_54_CT_colon_tumor.png,"(512, 512)",2052,"(702, 526, 51, 67)",10
test,colon_208_55_CT_colon_tumor.png,"(512, 512)",1464,"(710, 532, 41, 61)",7
test,colon_212_460_CT_colon_tumor.png,"(512, 512)",1616,"(524, 262, 39, 61)",7
test,colon_212_461_CT_colon_tumor.png,"(512, 512)",1928,"(514, 260, 49, 65)",9
test,colon_212_462_CT_colon_tumor.png,"(512, 512)",2020,"(516, 262, 45, 69)",9
test,colon_212_463_CT_colon_tumor.png,"(512, 512)",2108,"(516, 262, 43, 69)",9
test,colon_212_464_CT_colon_tumor.png,"(512, 512)",2116,"(506, 262, 45, 69)",10
test,colon_212_465_CT_colon_tumor.png,"(512, 512)",2028,"(498, 262, 47, 69)",9
test,colon_212_466_CT_colon_tumor.png,"(512, 512)",1440,"(496, 266, 37, 67)",6
test,colon_212_467_CT_colon_tumor.png,"(512, 512)",1524,"(494, 260, 37, 73)",7
test,colon_212_468_CT_colon_tumor.png,"(512, 512)",1288,"(500, 258, 33, 69)",6
test,colon_212_469_CT_colon_tumor.png,"(512, 512)",1556,"(498, 264, 35, 75)",7
test,colon_212_470_CT_colon_tumor.png,"(512, 512)",1544,"(502, 270, 37, 67)",7
test,colon_212_471_CT_colon_tumor.png,"(512, 512)",2088,"(496, 262, 43, 77)",9
test,colon_212_472_CT_colon_tumor.png,"(512, 512)",2076,"(500, 262, 41, 73)",9
test,colon_212_473_CT_colon_tumor.png,"(512, 512)",2012,"(506, 272, 45, 63)",9
test,colon_212_474_CT_colon_tumor.png,"(512, 512)",2020,"(510, 266, 43, 69)",9
test,colon_212_475_CT_colon_tumor.png,"(512, 512)",1740,"(512, 274, 41, 55)",8
test,colon_212_476_CT_colon_tumor.png,"(512, 512)",1356,"(518, 280, 37, 53)",6
test,colon_212_477_CT_colon_tumor.png,"(512, 512)",496,"(530, 294, 25, 25)",2
test,colon_213_23_CT_colon_tumor.png,"(512, 512)",1068,"(510, 368, 55, 55)",2
test,colon_213_24_CT_colon_tumor.png,"(512, 512)",1764,"(500, 360, 73, 69)",3
test,colon_213_25_CT_colon_tumor.png,"(512, 512)",2608,"(496, 354, 81, 83)",5
test,colon_213_26_CT_colon_tumor.png,"(512, 512)",4816,"(494, 340, 87, 107)",10
test,colon_213_27_CT_colon_tumor.png,"(512, 512)",4732,"(494, 356, 87, 101)",9
test,colon_213_28_CT_colon_tumor.png,"(512, 512)",3148,"(518, 380, 67, 81)",6
test,colon_213_29_CT_colon_tumor.png,"(512, 512)",2296,"(510, 392, 79, 75)",4
test,colon_213_30_CT_colon_tumor.png,"(512, 512)",1636,"(508, 412, 75, 47)",3
test,colon_214_28_CT_colon_tumor.png,"(512, 512)",2588,"(496, 348, 73, 83)",7
test,colon_214_29_CT_colon_tumor.png,"(512, 512)",3444,"(486, 372, 85, 65)",9
test,colon_214_30_CT_colon_tumor.png,"(512, 512)",3572,"(488, 378, 77, 75)",10
test,colon_214_31_CT_colon_tumor.png,"(512, 512)",1920,"(496, 426, 65, 43)",5
test,colon_215_39_CT_colon_tumor.png,"(512, 512)",884,"(606, 540, 53, 39)",6
test,colon_215_40_CT_colon_tumor.png,"(512, 512)",1320,"(616, 540, 55, 55)",9
test,colon_215_41_CT_colon_tumor.png,"(512, 512)",1360,"(616, 536, 65, 39)",9
test,colon_215_42_CT_colon_tumor.png,"(512, 512)",1252,"(612, 540, 45, 41)",9
test,colon_215_43_CT_colon_tumor.png,"(512, 512)",1380,"(610, 540, 45, 45)",10
test,colon_215_44_CT_colon_tumor.png,"(512, 512)",656,"(608, 554, 29, 31)",4
test,colon_216_46_CT_colon_tumor.png,"(512, 512)",680,"(564, 686, 41, 25)",1
test,colon_216_47_CT_colon_tumor.png,"(512, 512)",980,"(548, 678, 55, 23)",2
test,colon_216_48_CT_colon_tumor.png,"(512, 512)",3496,"(542, 636, 85, 101)",10
test,colon_216_49_CT_colon_tumor.png,"(512, 512)",2804,"(540, 642, 89, 91)",8
test,colon_216_50_CT_colon_tumor.png,"(512, 512)",2240,"(548, 646, 79, 89)",6
test,colon_216_51_CT_colon_tumor.png,"(512, 512)",1292,"(568, 654, 37, 49)",3
test,colon_217_53_CT_colon_tumor.png,"(512, 512)",1480,"(620, 562, 63, 43)",4
test,colon_217_54_CT_colon_tumor.png,"(512, 512)",1388,"(620, 562, 53, 59)",4
test,colon_217_55_CT_colon_tumor.png,"(512, 512)",1560,"(616, 576, 69, 53)",5
test,colon_217_56_CT_colon_tumor.png,"(512, 512)",1708,"(622, 580, 61, 51)",5
test,colon_217_57_CT_colon_tumor.png,"(512, 512)",2468,"(616, 582, 79, 55)",8
test,colon_217_58_CT_colon_tumor.png,"(512, 512)",3008,"(586, 582, 97, 61)",10
test,colon_218_29_CT_colon_tumor.png,"(512, 512)",1312,"(468, 646, 41, 51)",2
test,colon_218_30_CT_colon_tumor.png,"(512, 512)",2272,"(476, 640, 49, 69)",4
test,colon_218_31_CT_colon_tumor.png,"(512, 512)",4884,"(480, 642, 113, 73)",10
test,colon_218_32_CT_colon_tumor.png,"(512, 512)",3604,"(484, 648, 105, 73)",7
test,colon_218_33_CT_colon_tumor.png,"(512, 512)",2560,"(490, 650, 113, 87)",5
test,colon_219_30_CT_colon_tumor.png,"(512, 512)",4948,"(720, 524, 81, 75)",2
test,colon_219_31_CT_colon_tumor.png,"(512, 512)",8364,"(698, 524, 115, 107)",3
test,colon_219_32_CT_colon_tumor.png,"(512, 512)",13228,"(686, 510, 129, 155)",5
test,colon_219_33_CT_colon_tumor.png,"(512, 512)",14924,"(678, 496, 137, 179)",6
test,colon_219_34_CT_colon_tumor.png,"(512, 512)",16800,"(672, 484, 147, 199)",7
test,colon_219_35_CT_colon_tumor.png,"(512, 512)",19780,"(670, 484, 173, 201)",8
test,colon_219_36_CT_colon_tumor.png,"(512, 512)",23828,"(638, 478, 209, 217)",9
test,colon_219_37_CT_colon_tumor.png,"(512, 512)",23836,"(640, 492, 207, 207)",9
test,colon_219_38_CT_colon_tumor.png,"(512, 512)",20544,"(644, 520, 215, 189)",8
test,colon_219_39_CT_colon_tumor.png,"(512, 512)",23748,"(658, 538, 205, 177)",9
test,colon_219_40_CT_colon_tumor.png,"(512, 512)",23904,"(658, 514, 203, 193)",9
test,colon_219_41_CT_colon_tumor.png,"(512, 512)",23248,"(670, 508, 197, 191)",9
test,colon_219_42_CT_colon_tumor.png,"(512, 512)",23976,"(678, 504, 189, 189)",10
test,colon_219_43_CT_colon_tumor.png,"(512, 512)",22824,"(678, 498, 195, 185)",9
test,colon_219_44_CT_colon_tumor.png,"(512, 512)",20112,"(676, 482, 197, 191)",8
test,colon_219_45_CT_colon_tumor.png,"(512, 512)",13316,"(700, 480, 171, 137)",5
test,colon_219_46_CT_colon_tumor.png,"(512, 512)",8200,"(756, 482, 121, 97)",3
test,colon_219_47_CT_colon_tumor.png,"(512, 512)",7200,"(768, 470, 111, 101)",3
test,colon_219_48_CT_colon_tumor.png,"(512, 512)",7808,"(766, 474, 115, 91)",3
test,colon_219_49_CT_colon_tumor.png,"(512, 512)",7016,"(758, 472, 123, 87)",2
